"ppt_ID","native","primary","early_language","stigma_resp_1","stigma_dist_1","stigma_danger","check","concept_1","concept_2","concept_3","donate_unhoused","donate_children","donate_animals","familiar_1","familiar_2","like","offens","impression_3","control_like","control_often","control_preference","empathy_1","empathy_2","empathy_3","political_social","political_econ","experience_1","experience_2","experience_3","SliderOverlapValue","label","stigma_resp_2_mut","stigma_dist_2_mut","stigma_dist_3_mut","stertyp_cmptition_1_rev","stertyp_cmptition_2_rev","stertyp_comp_1_rev","stertyp_warm_1_rev","stertyp_status_1_rev","stertyp_warm_2_rev","stertyp_status_2_rev","stertyp_comp_2_rev","stigma_avg","stereotype_avg","experience","label_full"
1,1,1,1,3,4,3,2,2,3,3,33,33,34,5,1,1,1,1,4,3,2,4,5,5,6,6,NA,NA,1,62,"Housing Insecurity",3,3,3,4,4,2,2,3,3,5,5,3.16666666666667,3.5,"none","people who experience housing insecurity"
2,1,1,1,4,2,2,2,4,3,2,33,34,33,4,3,2,2,2,4,4,2,3,3,2,2,2,1,NA,NA,82,"The Homeless",2,2,2,5,5,4,3,4,3,5,4,2.33333333333333,4.125,"self","the homeless"
3,1,1,1,2,3,3,2,4,3,3,40,60,0,5,5,1,1,3,3,8,3,4,4,5,6,6,NA,1,NA,100,"Housing Insecurity",2,3,2,4,4,4,4,4,4,5,5,2.5,4.25,"other","people who experience housing insecurity"
4,1,1,1,4,5,4,2,4,4,1,50,50,0,5,5,1,2,3,2,3,2,4,3,5,1,1,NA,NA,1,72,"Housing Insecurity",2,3,1,4,3,3,2,4,3,5,5,3.16666666666667,3.625,"none","people who experience housing insecurity"
5,1,1,3,2,3,2,2,1,3,4,35,60,5,5,5,1,2,2,5,8,3,4,4,1,7,6,NA,1,NA,72,"The Homeless",1,1,1,5,5,3,2,4,3,5,4,1.66666666666667,3.875,"other","the homeless"
6,1,1,1,4,2,2,2,4,3,2,30,60,10,3,4,1,2,2,5,5,3,4,3,2,6,6,1,NA,NA,68,"The Homeless",1,2,1,5,4,2,2,3,1,5,3,2,3.125,"self","the homeless"
7,1,1,1,2,2,3,2,1,4,4,33,33,34,2,3,1,2,3,3,5,3,3,4,3,6,6,NA,1,NA,60,"The Homeless",1,2,1,5,4,4,3,4,3,5,4,1.83333333333333,4,"other","the homeless"
8,1,1,1,2,3,2,2,2,3,1,60,20,20,4,1,1,1,1,4,4,2,3,3,3,5,5,NA,1,NA,61,"The Homeless",2,3,1,5,5,3,4,3,3,5,1,2.16666666666667,3.625,"other","the homeless"
9,1,1,1,4,2,2,2,2,3,2,50,40,10,4,1,1,2,3,5,8,3,4,4,2,6,5,NA,1,NA,68,"Housing Insecurity",3,2,2,4,4,2,4,4,3,4,4,2.5,3.625,"other","people who experience housing insecurity"
10,1,1,1,2,1,1,2,4,1,4,5,10,85,5,5,1,1,1,4,4,2,4,4,5,2,2,NA,NA,1,48,"Housing Insecurity",3,1,1,3,3,2,2,2,2,2,2,1.5,2.25,"none","people who experience housing insecurity"
11,1,1,1,4,4,3,2,5,4,5,25,25,50,4,2,1,1,1,1,8,2,4,3,4,1,1,1,1,NA,51,"The Homeless",1,2,5,2,2,2,3,3,3,5,4,3.16666666666667,3,"self","the homeless"
12,1,1,1,1,1,1,2,1,2,5,33,33,34,5,5,2,2,2,6,8,3,5,5,5,7,7,1,1,NA,100,"The Homeless",1,1,1,5,5,2,2,4,2,5,5,1,3.75,"self","the homeless"
13,1,1,1,1,2,1,2,2,3,2,40,20,40,5,5,1,2,3,6,8,3,5,4,2,7,7,NA,1,NA,87,"The Homeless",1,1,1,5,5,3,2,4,3,5,4,1.16666666666667,3.875,"other","the homeless"
14,1,1,1,4,2,2,2,2,4,4,50,25,25,3,3,1,2,2,5,5,3,4,4,3,6,6,NA,NA,1,71,"Housing Insecurity",1,1,1,5,3,3,3,4,3,5,4,1.83333333333333,3.75,"none","people who experience housing insecurity"
15,1,1,1,1,1,1,2,2,4,5,80,10,10,5,5,1,1,4,4,4,3,3,3,2,7,7,1,NA,NA,44,"The Homeless",1,1,1,5,3,2,2,3,2,5,3,1,3.125,"self","the homeless"
16,1,1,1,4,2,2,2,4,3,2,30,35,35,5,4,2,2,2,5,4,2,3,3,3,2,2,1,NA,NA,72,"Housing Insecurity",1,2,1,5,5,4,3,4,3,5,4,2,4.125,"self","people who experience housing insecurity"
17,1,1,1,2,2,1,2,2,1,2,33,34,33,4,3,2,2,2,4,4,2,4,4,1,7,6,NA,1,NA,60,"Housing Insecurity",2,2,1,5,5,2,2,3,2,5,5,1.66666666666667,3.625,"other","people who experience housing insecurity"
18,1,1,1,3,3,1,2,3,2,3,20,30,50,3,3,1,2,3,4,4,2,4,4,4,5,4,1,NA,NA,53,"Housing Insecurity",3,3,2,2,2,3,4,3,2,3,3,2.5,2.75,"self","people who experience housing insecurity"
19,1,1,1,1,3,2,2,4,3,3,35,35,30,5,3,1,1,3,5,8,3,3,3,4,7,7,NA,NA,1,95,"The Homeless",2,3,2,3,3,2,2,2,2,2,2,2.16666666666667,2.25,"none","the homeless"
20,1,1,1,3,3,1,2,3,1,2,40,35,25,4,1,1,2,1,3,4,2,3,2,2,4,5,NA,NA,1,100,"Housing Insecurity",2,3,3,5,5,3,4,3,3,4,3,2.5,3.75,"none","people who experience housing insecurity"
21,1,1,1,1,1,1,2,4,2,3,50,25,25,5,1,1,2,3,4,8,3,3,1,1,7,6,1,NA,NA,NA,"Housing Insecurity",1,1,1,5,5,3,3,3,3,3,3,1,3.5,"self","people who experience housing insecurity"
22,1,1,1,1,3,2,2,4,4,5,30,30,40,3,3,1,1,3,4,5,2,5,3,3,7,6,NA,NA,1,85,"Housing Insecurity",2,3,1,5,4,3,2,3,3,5,3,2,3.5,"none","people who experience housing insecurity"
23,1,1,1,5,4,3,2,1,1,1,25,50,25,3,3,1,2,2,5,5,3,4,3,5,2,2,NA,1,NA,63,"The Homeless",3,1,2,1,1,2,4,2,2,3,1,3,2,"other","the homeless"
24,1,1,1,2,2,2,2,3,3,1,30,10,60,4,3,1,2,2,5,5,3,3,3,3,6,5,NA,NA,1,82,"The Homeless",2,2,1,4,4,3,3,4,4,4,3,1.83333333333333,3.625,"none","the homeless"
25,1,1,1,2,1,1,2,2,3,4,100,0,0,5,3,2,2,2,7,8,3,5,5,5,7,7,NA,NA,1,47,"Housing Insecurity",1,2,1,5,5,1,1,1,1,3,3,1.33333333333333,2.5,"none","people who experience housing insecurity"
26,1,1,1,1,3,3,2,1,4,5,100,0,0,4,3,1,2,2,7,8,3,3,3,3,7,7,NA,1,NA,86,"The Homeless",1,3,1,5,5,4,3,5,4,5,5,2,4.5,"other","the homeless"
27,1,1,1,2,3,2,2,2,3,5,50,30,20,3,3,2,2,3,7,9,3,3,5,4,7,7,NA,1,NA,89,"The Homeless",2,1,1,5,5,3,3,3,3,3,3,1.83333333333333,3.5,"other","the homeless"
28,1,1,1,1,1,1,2,2,1,4,25,25,50,5,3,2,2,2,7,8,3,4,4,3,7,7,1,1,NA,24,"Housing Insecurity",1,1,1,5,5,2,2,2,2,3,2,1,2.875,"self","people who experience housing insecurity"
29,1,1,1,5,4,4,2,4,1,5,30,35,35,4,4,1,2,2,6,8,3,4,4,5,3,5,NA,1,NA,69,"Housing Insecurity",2,1,2,2,4,2,2,1,2,2,2,3,2.125,"other","people who experience housing insecurity"
30,1,1,1,2,1,1,2,3,3,2,34,33,33,5,4,2,2,2,4,5,2,4,3,1,5,5,1,NA,NA,75,"Housing Insecurity",1,1,1,5,5,3,1,3,2,4,4,1.16666666666667,3.375,"self","people who experience housing insecurity"
31,1,1,1,3,2,2,2,2,3,2,50,50,0,4,1,1,1,1,2,2,1,4,3,1,1,1,NA,1,NA,23,"The Homeless",3,2,2,3,4,3,3,3,3,3,3,2.33333333333333,3.125,"other","the homeless"
32,1,1,1,4,3,2,2,2,3,2,40,50,10,4,4,2,2,2,6,8,3,4,3,1,1,1,NA,NA,1,85,"Housing Insecurity",2,2,2,4,3,3,2,3,3,2,2,2.5,2.75,"none","people who experience housing insecurity"
33,1,1,1,5,5,5,2,4,3,3,30,60,10,5,4,1,2,1,2,4,2,4,5,1,7,7,NA,NA,1,72,"Housing Insecurity",5,5,5,5,5,4,3,4,4,5,5,5,4.375,"none","people who experience housing insecurity"
34,1,1,1,1,1,1,2,1,1,4,50,50,0,5,1,2,2,2,4,8,2,4,4,4,7,7,1,1,NA,100,"Housing Insecurity",2,1,1,5,5,2,2,2,2,2,2,1.16666666666667,2.75,"self","people who experience housing insecurity"
35,1,1,1,3,1,1,2,3,3,3,40,40,20,4,4,2,2,3,3,3,3,4,5,1,1,1,1,NA,NA,49,"The Homeless",2,1,4,2,5,2,2,3,3,4,5,2,3.25,"self","the homeless"
36,1,1,1,2,3,3,2,4,4,4,0,0,100,5,5,2,2,3,4,5,2,3,2,2,7,6,NA,NA,1,71,"The Homeless",1,3,2,5,2,3,3,3,3,5,4,2.33333333333333,3.5,"none","the homeless"
37,1,1,1,2,3,2,2,3,4,3,35,35,30,4,4,1,2,2,5,5,3,4,2,1,5,6,1,1,NA,36,"The Homeless",3,2,3,4,5,4,3,4,3,5,4,2.5,4,"self","the homeless"
38,1,1,1,2,4,3,2,2,4,5,50,50,0,4,4,1,2,3,6,8,3,4,3,3,6,5,NA,NA,1,61,"The Homeless",1,4,2,5,5,2,2,3,2,5,4,2.66666666666667,3.5,"none","the homeless"
39,1,1,1,3,3,3,2,2,3,3,0,0,100,4,3,1,2,2,2,4,2,3,4,4,1,1,NA,NA,1,28,"Housing Insecurity",2,2,1,2,4,3,3,4,2,5,3,2.33333333333333,3.25,"none","people who experience housing insecurity"
40,1,3,1,2,1,1,2,2,3,3,0,50,50,5,3,1,1,2,3,8,3,3,3,1,7,7,NA,NA,1,47,"The Homeless",1,2,3,5,5,3,3,3,3,5,5,1.66666666666667,4,"none","the homeless"
41,1,1,1,3,1,1,2,4,3,4,25,50,25,4,2,1,2,1,4,3,2,4,3,4,2,2,NA,NA,1,82,"Housing Insecurity",2,1,1,2,5,3,3,4,3,5,3,1.5,3.5,"none","people who experience housing insecurity"
42,1,1,1,2,4,2,2,4,4,5,40,40,20,5,5,1,1,1,4,4,2,4,4,1,2,2,NA,NA,1,100,"The Homeless",1,4,1,5,5,2,2,4,2,5,5,2.33333333333333,3.75,"none","the homeless"
43,1,1,1,3,2,1,2,5,4,5,50,40,10,3,3,2,1,2,7,8,3,4,3,3,2,5,NA,NA,1,72,"The Homeless",1,2,4,2,5,3,3,4,4,5,4,2.16666666666667,3.75,"none","the homeless"
44,1,1,1,2,1,1,2,3,3,3,50,25,25,5,5,2,2,2,6,8,3,4,4,3,7,7,1,NA,NA,73,"Housing Insecurity",2,1,1,5,5,2,2,3,2,5,4,1.33333333333333,3.5,"self","people who experience housing insecurity"
45,1,1,1,2,2,2,2,2,2,5,34,33,33,4,4,2,2,2,5,5,2,5,5,4,7,6,1,NA,NA,48,"Housing Insecurity",1,2,3,5,5,3,3,4,3,4,4,2,3.875,"self","people who experience housing insecurity"
46,1,1,1,2,1,1,2,4,3,3,30,40,30,4,2,2,2,2,6,8,3,4,5,3,5,5,NA,NA,1,49,"Housing Insecurity",1,3,3,4,5,1,2,3,3,5,5,1.83333333333333,3.5,"none","people who experience housing insecurity"
47,1,1,1,1,2,4,2,4,4,5,40,60,0,5,3,1,1,2,2,3,1,4,5,3,1,1,NA,1,NA,41,"The Homeless",2,3,1,2,5,2,3,3,3,5,5,2.16666666666667,3.5,"other","the homeless"
48,1,1,1,3,3,3,2,3,4,5,33,34,33,3,2,1,1,3,4,2,2,3,2,1,7,7,NA,NA,1,14,"The Homeless",2,3,1,4,3,4,4,4,4,5,4,2.5,4,"none","the homeless"
49,1,1,1,3,5,5,2,1,4,5,34,33,33,5,1,1,1,4,1,1,1,3,3,3,3,3,NA,1,NA,NA,"The Homeless",1,4,5,1,1,5,3,5,5,5,5,3.83333333333333,3.75,"other","the homeless"
50,1,1,1,3,4,4,2,4,4,1,60,30,10,3,1,1,1,1,2,1,2,3,3,2,2,1,NA,1,NA,25,"The Homeless",2,3,4,5,4,3,2,4,3,5,5,3.33333333333333,3.875,"other","the homeless"
51,1,1,1,1,1,3,2,2,2,3,100,0,0,5,2,1,1,4,1,5,1,3,4,5,1,1,NA,1,NA,42,"The Homeless",1,1,2,2,5,3,3,3,2,3,4,1.5,3.125,"other","the homeless"
52,1,1,3,2,3,2,2,3,3,2,50,50,0,4,3,2,2,2,5,8,3,4,3,2,6,7,NA,NA,1,100,"The Homeless",1,2,2,5,5,2,2,3,2,5,4,2,3.5,"none","the homeless"
53,1,1,1,5,4,4,2,4,1,5,40,40,20,5,4,1,2,3,7,9,3,5,5,5,7,7,NA,1,NA,67,"Housing Insecurity",3,3,1,2,2,1,2,2,1,2,1,3.33333333333333,1.625,"other","people who experience housing insecurity"
54,1,1,1,2,2,3,2,4,4,2,50,25,25,4,3,2,2,2,4,5,3,2,2,3,6,6,NA,NA,1,72,"The Homeless",1,3,1,4,4,3,2,3,4,5,5,2,3.75,"none","the homeless"
55,1,1,1,2,3,2,2,2,3,2,40,40,20,4,2,1,2,3,4,5,3,4,4,4,5,5,NA,NA,1,72,"The Homeless",1,3,3,3,3,3,3,3,3,4,3,2.33333333333333,3.125,"none","the homeless"
56,1,1,1,2,4,3,2,3,3,3,25,50,25,5,5,1,2,3,5,4,3,5,4,2,5,4,NA,1,NA,85,"Housing Insecurity",1,2,2,4,4,4,2,4,2,5,4,2.33333333333333,3.625,"other","people who experience housing insecurity"
57,1,1,1,2,2,3,2,4,3,2,30,60,10,5,3,1,2,3,6,3,3,5,4,3,4,2,NA,1,NA,45,"Housing Insecurity",1,1,2,5,4,4,3,2,3,2,1,1.83333333333333,3,"other","people who experience housing insecurity"
58,1,1,1,5,4,4,2,4,4,2,30,70,0,5,2,1,2,3,1,2,1,3,2,2,1,1,NA,NA,1,57,"Housing Insecurity",3,4,3,2,1,5,4,4,5,5,5,3.83333333333333,3.875,"none","people who experience housing insecurity"
59,1,3,1,3,2,3,2,3,3,1,40,40,20,5,5,2,2,3,6,5,3,4,4,3,2,2,NA,1,NA,19,"The Homeless",2,2,2,3,3,4,3,4,3,3,3,2.33333333333333,3.25,"other","the homeless"
60,1,1,1,2,4,4,2,2,4,5,75,0,25,4,1,1,2,3,3,5,2,4,3,1,6,6,NA,NA,1,66,"The Homeless",1,3,1,5,5,3,3,4,4,5,4,2.5,4.125,"none","the homeless"
61,1,1,1,2,4,3,2,3,3,2,40,40,20,4,4,2,2,3,5,5,3,4,5,1,6,4,NA,NA,1,81,"The Homeless",1,2,1,5,3,3,3,3,3,4,3,2.16666666666667,3.375,"none","the homeless"
62,1,1,1,2,3,3,2,2,3,4,100,0,0,5,3,1,1,3,3,5,3,3,4,3,6,6,NA,NA,1,47,"The Homeless",2,3,2,5,4,4,3,4,3,4,3,2.5,3.75,"none","the homeless"
63,1,1,1,4,3,4,2,4,4,2,0,50,50,5,4,1,2,3,2,3,1,4,5,4,2,3,NA,NA,1,69,"The Homeless",4,3,4,2,2,4,4,4,3,4,4,3.66666666666667,3.375,"none","the homeless"
64,1,1,1,3,2,2,2,3,3,2,0,0,100,5,2,1,1,3,1,2,2,3,3,3,5,6,NA,NA,1,22,"Housing Insecurity",2,2,3,3,3,3,3,3,3,3,3,2.33333333333333,3,"none","people who experience housing insecurity"
65,1,1,1,1,1,1,2,2,1,4,70,30,0,3,3,2,2,2,6,8,3,3,3,4,7,7,NA,NA,1,24,"Housing Insecurity",2,1,1,4,4,2,2,3,2,4,3,1.16666666666667,3,"none","people who experience housing insecurity"
66,1,1,1,4,3,4,2,4,3,5,40,30,30,4,4,1,2,1,7,5,3,4,3,4,1,1,NA,1,NA,73,"Housing Insecurity",2,3,2,2,2,2,3,2,2,3,2,3,2.25,"other","people who experience housing insecurity"
68,1,1,1,2,2,2,2,2,2,3,50,30,20,3,3,2,2,2,5,5,3,4,3,4,6,6,NA,NA,1,49,"Housing Insecurity",3,2,1,4,4,2,2,3,3,5,4,2,3.375,"none","people who experience housing insecurity"
69,1,1,1,3,2,2,2,4,2,2,30,40,30,4,3,2,2,2,4,4,3,3,3,1,6,6,NA,NA,1,50,"Housing Insecurity",2,3,3,3,4,3,2,2,2,2,3,2.5,2.625,"none","people who experience housing insecurity"
70,1,1,1,2,2,2,2,4,2,4,50,5,45,5,4,1,1,2,2,2,2,4,3,5,6,6,NA,1,NA,81,"The Homeless",1,2,3,5,5,3,2,4,4,5,5,2,4.125,"other","the homeless"
71,1,1,1,4,3,3,2,4,4,3,0,0,100,3,3,1,1,3,2,3,2,3,2,3,2,2,NA,NA,1,61,"The Homeless",2,4,1,3,3,3,4,4,3,5,4,2.83333333333333,3.625,"none","the homeless"
72,1,1,1,2,4,3,2,1,4,5,30,60,10,5,5,2,2,2,6,8,3,4,4,4,6,6,NA,NA,1,71,"The Homeless",2,4,2,5,5,5,3,5,4,5,5,2.83333333333333,4.625,"none","the homeless"
73,1,1,1,3,4,1,2,2,1,5,0,50,50,4,4,2,2,2,4,5,3,3,3,3,5,5,NA,NA,1,32,"Housing Insecurity",1,3,1,4,5,3,3,3,3,4,4,2.16666666666667,3.625,"none","people who experience housing insecurity"
74,1,1,1,1,1,1,2,4,3,1,65,20,15,5,5,2,2,2,3,5,3,3,4,3,7,5,NA,NA,1,77,"Housing Insecurity",1,1,1,5,4,3,2,3,2,5,4,1,3.5,"none","people who experience housing insecurity"
75,1,1,1,2,3,3,2,2,3,3,35,35,30,2,2,1,2,2,4,4,2,3,2,3,6,6,NA,NA,1,48,"Housing Insecurity",2,3,2,4,4,4,4,4,4,5,5,2.5,4.25,"none","people who experience housing insecurity"
76,1,1,1,2,1,1,2,4,3,2,40,40,20,5,5,2,2,3,5,8,3,4,4,5,6,6,1,1,NA,42,"Housing Insecurity",2,1,1,5,5,2,1,2,1,5,3,1.33333333333333,3,"self","people who experience housing insecurity"
77,1,1,1,3,3,4,2,4,4,1,50,50,0,5,4,1,2,3,2,2,1,4,4,2,1,1,NA,1,NA,27,"The Homeless",3,2,2,3,4,4,4,4,4,5,4,2.83333333333333,4,"other","the homeless"
78,1,1,1,2,2,1,2,4,3,1,70,10,20,4,3,1,1,1,3,2,1,5,4,3,3,3,NA,1,NA,1,"The Homeless",2,1,1,5,5,2,2,2,2,3,3,1.5,3,"other","the homeless"
79,1,1,1,3,1,1,2,4,3,3,35,35,30,4,3,2,2,2,4,5,2,4,3,3,1,1,NA,NA,1,73,"Housing Insecurity",3,2,5,5,3,2,2,3,3,5,4,2.5,3.375,"none","people who experience housing insecurity"
80,1,1,1,4,1,1,2,2,3,5,50,50,0,4,4,1,1,3,6,8,3,4,4,5,7,7,1,NA,NA,83,"The Homeless",1,2,1,5,5,2,3,3,2,3,4,1.66666666666667,3.375,"self","the homeless"
81,1,1,1,4,4,4,2,4,3,4,15,40,45,5,1,1,2,2,3,4,1,3,2,4,7,5,1,1,NA,83,"Housing Insecurity",2,1,2,4,2,4,4,5,4,5,4,2.83333333333333,4,"self","people who experience housing insecurity"
82,1,1,1,3,3,3,2,3,3,4,40,40,20,5,3,1,1,3,4,8,2,4,3,1,7,7,1,1,NA,92,"The Homeless",1,1,1,5,5,2,1,3,2,5,3,2,3.25,"self","the homeless"
83,1,1,1,3,1,1,2,4,3,3,34,33,33,5,2,1,1,1,4,4,2,3,3,2,3,2,NA,1,NA,48,"Housing Insecurity",3,1,1,5,3,3,1,4,2,5,4,1.66666666666667,3.375,"other","people who experience housing insecurity"
84,1,1,1,4,4,3,2,4,3,3,0,100,0,2,2,1,2,3,2,2,1,4,3,3,5,5,NA,NA,1,69,"Housing Insecurity",2,3,1,5,5,3,3,4,4,4,4,2.83333333333333,4,"none","people who experience housing insecurity"
85,1,3,1,3,4,3,2,4,3,4,50,50,0,2,3,1,2,3,5,5,3,3,4,3,6,6,1,NA,NA,47,"The Homeless",2,2,1,3,3,3,3,3,3,5,3,2.5,3.25,"self","the homeless"
86,1,1,1,1,3,2,2,2,3,4,34,33,33,4,4,2,2,2,4,8,3,3,3,3,6,6,NA,1,NA,61,"The Homeless",1,2,1,5,5,3,3,3,3,3,3,1.66666666666667,3.5,"other","the homeless"
87,1,1,1,2,2,2,2,4,3,3,40,30,30,4,3,2,2,2,2,2,2,3,3,2,6,6,NA,NA,1,62,"Housing Insecurity",4,3,2,4,4,3,4,4,4,5,5,2.5,4.125,"none","people who experience housing insecurity"
88,1,1,1,2,1,2,2,3,3,5,30,40,30,4,3,2,2,3,6,5,3,4,5,1,6,5,NA,NA,1,23,"The Homeless",1,1,1,5,3,2,3,3,3,4,3,1.33333333333333,3.25,"none","the homeless"
89,1,1,1,2,3,3,2,1,3,4,30,40,30,5,1,1,1,1,4,5,2,3,3,2,3,5,NA,NA,1,84,"Housing Insecurity",3,2,3,4,3,4,2,4,5,5,5,2.66666666666667,4,"none","people who experience housing insecurity"
90,1,1,1,2,1,1,2,4,4,4,60,20,20,5,4,2,2,2,2,2,2,4,4,3,3,3,NA,NA,1,72,"Housing Insecurity",1,2,1,4,4,4,3,4,3,5,5,1.33333333333333,4,"none","people who experience housing insecurity"
91,1,1,1,1,1,4,2,3,3,5,50,50,0,5,5,2,2,3,4,4,3,5,3,2,7,7,1,1,NA,49,"The Homeless",1,1,1,5,5,1,1,2,1,5,5,1.5,3.125,"self","the homeless"
92,1,1,1,3,2,2,2,4,3,2,33,34,33,3,2,1,1,1,1,3,2,4,3,2,6,6,NA,NA,1,65,"Housing Insecurity",2,2,2,4,5,3,3,3,3,4,4,2.16666666666667,3.625,"none","people who experience housing insecurity"
93,1,1,1,5,4,4,2,5,1,5,40,30,30,5,5,2,1,2,7,9,2,5,4,5,7,7,NA,1,NA,75,"The Homeless",1,1,1,2,2,1,2,1,1,2,1,2.66666666666667,1.5,"other","the homeless"
94,1,1,1,2,1,1,2,2,2,5,25,50,25,5,4,2,2,3,6,8,2,4,5,4,7,7,1,1,NA,24,"Housing Insecurity",2,1,1,5,5,2,1,2,1,4,3,1.33333333333333,2.875,"self","people who experience housing insecurity"
95,1,1,1,3,3,3,2,4,3,4,25,5,70,5,3,1,2,3,2,3,2,4,3,3,7,7,1,NA,NA,48,"Housing Insecurity",2,2,1,5,2,3,3,4,4,5,4,2.33333333333333,3.75,"self","people who experience housing insecurity"
96,1,1,1,1,2,2,2,2,3,3,47,43,10,4,3,1,2,3,4,8,3,3,4,5,7,7,NA,NA,1,37,"The Homeless",1,1,1,5,5,2,2,4,2,5,1,1.33333333333333,3.25,"none","the homeless"
