"native","primary","early_language","stigma_resp_1","stigma_dist_1","stigma_danger","check","concept_1","concept_2","concept_3","donate_1","donate_2","donate_3","familiar_1","familiar_2","like","offens","impression_3","control_like","control_often","control_preference","empathy_1","empathy_2","empathy_3","political_social","political_econ","experience_1","experience_2","experience_3","SliderOverlapValue","label","ppt_ID","stigma_resp_2_mut","stigma_dist_2_mut","stigma_dist_3_mut","stertyp_cmptition_1_rev","stertyp_cmptition_2_rev","stertyp_comp_1_rev","stertyp_warm_1_rev","stertyp_status_1_rev","stertyp_warm_2_rev","stertyp_status_2_rev","stertyp_comp_2_rev","stigma_avg","stereotype_avg","political","experience","empathy"
1,1,1,1,2,2,2,2,3,3,47,43,10,4,3,1,2,"Both",4,8,3,3,4,5,7,7,NA,NA,1,37,"the homeless",96,1,1,1,5,5,2,2,4,2,5,1,1.33333333333333,3.25,7,0,4
1,1,1,1,1,1,2,2,3,2,45,15,40,4,4,2,2,"PC",5,8,3,4,2,3,7,4,NA,1,NA,48,"people who experience housing insecurity",97,5,1,1,5,5,2,2,3,3,5,5,1.66666666666667,3.75,5.5,1,3
1,1,1,1,1,1,2,1,2,5,50,20,30,5,5,2,2,"PC",7,8,3,4,3,3,7,7,NA,1,NA,100,"people who experience housing insecurity",98,1,1,1,5,5,1,1,1,1,3,3,1,2.5,7,1,3.33333333333333
1,1,1,2,2,4,2,2,4,2,40,40,20,4,3,2,2,"PC",5,5,2,4,3,4,3,2,1,1,NA,44,"the homeless",99,2,2,2,2,3,5,3,3,3,5,4,2.33333333333333,3.5,2.5,1,3.66666666666667
1,1,1,2,3,3,2,2,3,3,30,60,10,4,3,1,2,"Both",4,4,2,3,4,3,3,4,NA,1,NA,69,"the homeless",100,3,4,3,4,4,3,3,3,3,4,3,3,3.375,3.5,1,3.33333333333333
1,1,1,2,1,3,2,1,3,1,70,10,20,5,4,1,2,"Both",4,4,3,4,4,3,6,4,NA,NA,1,73,"the homeless",101,2,2,1,5,5,2,1,2,1,5,3,1.83333333333333,3,5,0,3.66666666666667
1,1,1,1,5,4,2,1,4,1,40,40,20,5,5,2,2,"PC",7,9,3,5,5,1,7,4,NA,NA,1,100,"the homeless",102,1,1,1,5,5,3,3,3,3,5,5,2.16666666666667,4,5.5,0,3.66666666666667
1,1,1,2,3,2,2,4,3,4,0,0,100,5,4,2,2,"PC",7,8,3,3,3,4,7,4,NA,NA,1,86,"people who experience housing insecurity",103,1,1,1,5,5,3,2,4,2,5,4,1.66666666666667,3.75,5.5,0,3.33333333333333
1,1,1,2,1,2,2,4,3,4,50,30,20,5,5,2,2,"PC",6,5,2,4,5,2,5,6,NA,1,NA,81,"the homeless",104,1,3,2,5,5,3,2,3,2,5,3,1.83333333333333,3.5,5.5,1,3.66666666666667
1,1,1,1,2,1,2,2,3,3,50,25,25,4,4,2,2,"PC",6,8,3,4,4,3,7,7,NA,NA,1,54,"people who experience housing insecurity",105,1,1,1,5,5,2,1,3,2,5,4,1.16666666666667,3.375,7,0,3.66666666666667
1,1,1,2,1,2,2,2,3,3,40,50,10,5,3,2,2,"PC",6,8,3,4,3,2,7,7,NA,NA,1,83,"people who experience housing insecurity",106,1,2,1,5,4,3,2,3,3,5,4,1.5,3.625,7,0,3
1,1,1,4,4,4,2,4,4,4,50,48,2,4,2,1,1,"PIC",1,8,2,4,4,3,5,5,NA,1,NA,100,"the homeless",107,2,4,4,2,4,4,4,4,4,5,4,3.66666666666667,3.875,5,1,3.66666666666667
1,1,1,2,2,2,2,2,3,3,28,40,32,4,3,1,2,"PC",6,3,2,3,4,4,2,2,NA,1,NA,40,"people who experience housing insecurity",108,2,2,1,2,2,3,3,4,3,4,4,1.83333333333333,3.125,2,1,3.66666666666667
1,1,1,2,3,2,2,2,3,2,33,34,33,4,4,2,2,"PC",6,5,3,4,3,3,7,7,NA,NA,1,91,"the homeless",109,1,1,1,5,5,4,1,4,1,5,5,1.66666666666667,3.75,7,0,3.33333333333333
1,1,1,4,1,1,2,4,3,2,100,0,0,5,4,2,2,"Both",6,4,3,4,3,3,2,2,1,1,NA,51,"people who experience housing insecurity",110,1,1,1,2,3,3,2,4,2,5,4,1.5,3.125,2,1,3.33333333333333
1,1,1,3,2,2,2,4,2,5,30,30,40,4,2,1,2,"PIC",4,5,2,4,4,2,6,6,NA,NA,1,25,"the homeless",111,2,2,2,4,2,3,3,3,3,3,3,2.16666666666667,3,6,0,3.33333333333333
1,1,3,2,1,1,2,3,2,4,50,30,20,5,5,2,2,"Both",5,8,3,5,3,5,7,4,1,NA,NA,77,"people who experience housing insecurity",112,2,1,1,5,5,1,1,3,1,4,3,1.33333333333333,2.875,5.5,1,4.33333333333333
1,1,1,4,3,3,2,4,1,4,40,50,10,4,4,1,2,"PC",7,5,3,5,4,2,7,5,NA,NA,1,46,"the homeless",113,4,3,2,3,3,2,3,3,1,2,2,3.16666666666667,2.375,6,0,3.66666666666667
1,1,1,3,2,2,2,2,3,3,60,20,20,4,2,2,2,"Both",3,4,2,4,3,2,3,2,1,1,NA,53,"people who experience housing insecurity",114,3,2,2,4,4,2,2,2,2,5,4,2.33333333333333,3.125,2.5,1,3
1,1,1,1,2,2,2,1,3,2,75,25,0,4,3,1,1,"Both",5,8,3,4,4,2,7,7,NA,1,NA,94,"the homeless",115,1,2,2,5,4,3,2,4,3,5,4,1.66666666666667,3.75,7,1,3.33333333333333
1,1,1,4,3,2,2,1,3,3,60,10,30,5,4,2,2,"PC",4,8,3,3,4,2,6,6,NA,NA,1,67,"the homeless",116,2,4,2,4,5,3,4,4,3,5,5,2.83333333333333,4.125,6,0,3
1,1,1,4,3,3,2,2,3,2,30,40,30,3,2,1,2,"PC",2,3,2,3,4,2,2,2,NA,NA,1,54,"the homeless",117,1,1,1,3,3,4,3,4,3,5,5,2.16666666666667,3.75,2,0,3
1,1,1,3,2,2,2,3,3,3,70,20,10,5,3,1,2,"Both",2,4,2,3,3,3,3,2,NA,1,NA,66,"people who experience housing insecurity",118,2,2,1,3,4,3,3,3,3,5,4,2,3.5,2.5,1,3
1,1,1,1,2,2,2,2,3,5,37,37,26,4,4,1,2,"Both",4,5,2,3,3,3,6,6,1,1,NA,61,"the homeless",119,1,2,1,5,5,3,3,4,3,5,4,1.5,4,6,1,3
1,1,1,2,2,1,2,4,3,3,70,20,10,5,5,2,2,"PC",5,8,3,3,3,3,7,6,NA,NA,1,72,"people who experience housing insecurity",120,1,1,1,5,5,2,2,4,2,5,4,1.33333333333333,3.625,6.5,0,3
1,1,1,3,2,2,2,3,3,3,50,40,10,4,3,1,2,"PC",4,4,2,3,3,4,2,2,NA,NA,1,48,"people who experience housing insecurity",121,2,2,1,3,4,3,3,4,3,5,4,2,3.625,2,0,3.33333333333333
1,1,1,4,4,3,2,5,4,3,10,90,0,4,1,1,1,"PIC",1,2,2,3,2,1,3,2,NA,1,NA,93,"people who experience housing insecurity",122,4,3,4,3,4,5,4,4,4,5,5,3.66666666666667,4.25,2.5,1,2
1,1,1,3,1,3,2,4,4,4,35,35,30,3,1,2,2,"PC",4,9,3,4,4,1,1,1,NA,NA,1,49,"the homeless",123,1,1,1,5,5,3,2,2,2,5,5,1.66666666666667,3.625,1,0,3
1,1,1,2,3,3,2,3,3,3,35,35,30,2,3,1,1,"Both",4,5,2,3,3,2,5,6,NA,NA,1,23,"the homeless",124,2,3,3,4,4,3,3,4,4,5,4,2.66666666666667,3.875,5.5,0,2.66666666666667
1,1,1,4,5,4,2,4,4,4,20,20,60,4,3,2,2,"PC",4,5,3,3,2,5,5,5,NA,NA,1,58,"people who experience housing insecurity",125,2,3,4,1,2,3,3,4,3,4,3,3.66666666666667,2.875,5,0,3.33333333333333
1,1,1,3,3,3,2,2,3,4,50,50,0,3,3,1,2,"PC",4,5,3,4,2,1,6,2,NA,1,NA,83,"people who experience housing insecurity",126,1,1,1,5,5,3,2,4,3,5,4,2,3.875,4,1,2.33333333333333
1,1,1,2,1,1,2,4,1,3,50,50,0,3,4,2,2,"PC",6,9,3,5,3,2,7,7,NA,NA,1,75,"people who experience housing insecurity",127,1,1,1,5,4,2,1,2,2,4,4,1.16666666666667,3,7,0,3.33333333333333
1,1,1,4,4,4,2,2,4,5,34,33,33,5,1,1,2,"PC",3,5,1,4,4,4,7,7,NA,NA,1,100,"people who experience housing insecurity",128,2,2,2,2,2,4,2,4,4,5,4,3,3.375,7,0,4
1,1,1,2,3,3,2,3,4,5,25,35,40,4,3,1,1,"PC",4,3,2,4,2,3,7,7,NA,NA,1,25,"the homeless",129,2,2,2,4,3,3,4,4,4,4,4,2.33333333333333,3.75,7,0,3
1,1,1,2,2,2,2,2,3,3,66,30,4,5,5,1,1,"PIC",6,5,2,4,4,3,6,7,NA,NA,1,100,"the homeless",130,1,1,1,5,5,3,3,3,2,5,5,1.5,3.875,6.5,0,3.66666666666667
1,1,1,3,2,3,2,3,3,3,50,50,0,2,3,2,2,"PC",1,2,2,4,3,5,2,2,NA,NA,1,71,"people who experience housing insecurity",131,2,2,2,4,4,3,3,4,3,5,4,2.33333333333333,3.75,2,0,4
1,1,1,3,2,4,2,2,3,4,25,60,15,4,4,1,2,"PC",4,5,2,4,3,4,5,4,NA,1,NA,98,"the homeless",132,2,2,2,4,4,3,3,4,3,5,4,2.5,3.75,4.5,1,3.66666666666667
1,1,1,1,1,3,2,3,2,1,0,0,100,5,5,1,2,"PC",2,4,2,3,2,5,7,7,NA,NA,1,46,"people who experience housing insecurity",133,5,5,3,3,3,3,3,3,3,4,3,3,3.125,7,0,3.33333333333333
1,1,1,2,3,2,2,2,3,5,40,50,10,2,3,2,2,"PC",4,4,3,5,4,2,7,7,1,NA,NA,33,"the homeless",134,1,3,1,5,5,3,3,3,3,5,3,2,3.75,7,1,3.66666666666667
1,1,1,4,5,2,2,4,3,5,40,50,10,5,4,2,2,"PC",5,8,3,4,3,1,6,7,NA,1,NA,47,"people who experience housing insecurity",135,4,2,1,5,5,4,2,5,2,5,5,3,4.125,6.5,1,2.66666666666667
1,1,1,3,1,1,2,3,2,4,50,50,0,5,5,2,2,"PC",4,3,1,4,2,3,7,5,NA,1,NA,94,"people who experience housing insecurity",136,1,1,1,5,5,2,2,2,2,5,2,1.33333333333333,3.125,6,1,3
1,1,1,3,1,1,2,4,3,5,50,50,0,5,5,2,2,"PC",4,4,1,4,3,2,7,7,NA,1,NA,73,"the homeless",137,1,1,1,5,5,2,2,3,2,5,3,1.33333333333333,3.375,7,1,3
1,1,1,5,2,1,2,2,3,3,40,50,10,4,2,2,2,"PC",6,5,3,4,4,1,6,4,NA,NA,1,28,"people who experience housing insecurity",138,2,2,1,5,5,4,2,3,3,5,4,2.16666666666667,3.875,5,0,3
1,1,1,1,2,1,2,2,3,5,80,20,0,5,2,1,2,"Both",3,8,2,4,2,2,4,7,NA,NA,1,24,"the homeless",139,1,2,1,5,5,3,1,3,2,5,5,1.33333333333333,3.625,5.5,0,2.66666666666667
1,1,1,1,1,1,2,2,4,3,50,30,20,4,3,2,2,"PC",5,5,3,2,3,1,2,2,NA,1,NA,32,"the homeless",140,4,2,1,5,5,4,3,3,3,5,4,1.66666666666667,4,2,1,2
1,1,1,2,2,3,2,2,3,1,50,50,0,4,4,2,2,"Both",5,4,2,4,4,3,2,2,NA,NA,1,73,"the homeless",141,4,3,2,4,4,3,3,3,3,3,2,2.66666666666667,3.125,2,0,3.66666666666667
1,1,1,3,2,2,2,2,3,4,50,25,25,5,5,1,1,"Both",2,3,2,4,2,5,5,4,NA,NA,1,37,"the homeless",142,2,2,2,5,5,2,2,3,1,4,4,2.16666666666667,3.25,4.5,0,3.66666666666667
1,1,1,1,2,3,2,2,3,4,50,40,10,4,4,2,2,"Both",6,8,3,4,5,5,7,7,NA,NA,1,72,"the homeless",143,1,2,1,5,5,3,2,3,3,5,4,1.66666666666667,3.75,7,0,4.66666666666667
1,1,1,3,1,1,2,1,1,4,34,33,33,3,2,2,2,"Both",4,8,3,3,4,3,7,6,NA,NA,1,48,"people who experience housing insecurity",144,1,1,1,5,5,1,1,1,1,2,2,1.33333333333333,2.25,6.5,0,3.33333333333333
1,1,1,2,2,1,2,3,3,3,80,20,0,5,5,2,2,"PC",6,8,3,5,5,2,7,7,NA,1,NA,72,"people who experience housing insecurity",145,1,1,1,5,5,2,2,3,1,5,4,1.33333333333333,3.375,7,1,4
1,1,1,2,3,2,2,3,4,5,50,50,0,2,2,2,2,"PC",7,8,3,3,3,3,7,7,NA,NA,1,72,"the homeless",146,2,3,1,4,4,3,3,3,3,5,4,2.16666666666667,3.625,7,0,3
1,1,1,2,3,2,2,2,3,3,34,33,33,5,3,2,2,"PC",5,5,3,5,4,2,7,7,NA,NA,1,100,"the homeless",147,1,2,1,5,5,3,3,3,2,5,5,1.83333333333333,3.875,7,0,3.66666666666667
1,1,1,1,1,1,2,2,3,1,25,50,25,4,5,2,2,"PC",6,8,3,3,3,4,7,7,1,1,NA,87,"the homeless",148,1,1,1,5,5,2,2,2,2,5,2,1,3.125,7,1,3.33333333333333
1,1,1,2,2,2,2,2,1,5,50,25,25,5,3,1,2,"Both",5,5,3,4,3,2,6,6,NA,1,NA,0,"people who experience housing insecurity",149,2,2,1,5,3,3,2,3,3,4,5,1.83333333333333,3.5,6,1,3
1,1,1,4,5,5,2,3,4,5,0,50,50,3,3,1,2,"PC",1,2,1,4,4,3,1,1,NA,NA,1,49,"the homeless",150,3,5,4,2,1,4,4,4,4,5,4,4.33333333333333,3.5,1,0,3.66666666666667
1,1,1,3,2,3,2,4,1,4,50,40,10,5,4,1,2,"PC",3,4,2,5,5,5,2,2,1,1,NA,23,"people who experience housing insecurity",151,1,1,1,4,3,2,2,4,2,5,4,1.83333333333333,3.25,2,1,5
1,1,1,3,4,2,2,4,4,5,45,45,10,3,2,2,2,"Both",2,3,1,3,3,4,2,1,NA,1,NA,60,"people who experience housing insecurity",152,2,3,2,4,3,4,4,3,4,2,5,2.66666666666667,3.625,1.5,1,3.33333333333333
1,1,1,3,2,1,2,2,4,1,34,33,33,5,1,1,1,"Both",6,9,2,5,3,1,4,4,1,NA,NA,100,"the homeless",153,2,1,1,5,5,1,3,3,3,5,1,1.66666666666667,3.25,4,1,3
1,3,1,2,1,2,2,2,4,5,40,30,30,5,4,2,2,"PC",7,5,3,4,3,3,7,7,NA,NA,1,24,"the homeless",154,1,2,2,5,5,3,3,3,2,4,4,1.66666666666667,3.625,7,0,3.33333333333333
1,1,1,4,4,3,2,4,4,5,25,25,50,4,2,1,2,"PIC",2,5,1,3,2,4,3,3,NA,NA,1,94,"the homeless",155,2,2,2,3,4,2,3,3,3,4,3,2.83333333333333,3.125,3,0,3
1,1,1,2,2,2,2,1,3,2,50,25,25,5,5,1,1,"Both",3,4,2,4,2,1,6,5,1,1,NA,38,"the homeless",156,1,1,1,5,5,3,3,3,2,5,4,1.5,3.75,5.5,1,2.33333333333333
1,1,3,4,3,4,2,4,3,2,30,30,40,3,1,1,2,"Both",4,3,2,5,4,4,3,2,NA,1,NA,82,"people who experience housing insecurity",157,2,3,1,2,2,4,4,4,4,5,5,2.83333333333333,3.75,2.5,1,4.33333333333333
1,1,1,1,1,2,2,5,3,3,33,33,34,4,4,2,2,"PC",5,3,2,5,5,1,4,4,NA,NA,1,80,"people who experience housing insecurity",159,3,2,2,5,5,3,4,4,3,5,4,1.83333333333333,4.125,4,0,3.66666666666667
1,1,1,2,2,2,2,4,4,4,25,25,50,5,3,2,2,"Both",4,8,3,4,5,3,2,2,NA,NA,1,46,"people who experience housing insecurity",160,2,2,2,3,4,4,4,5,3,5,5,2,4.125,2,0,4
1,1,1,1,4,4,2,4,4,4,30,40,30,5,2,1,1,"Both",2,8,3,4,5,5,6,6,NA,NA,1,72,"people who experience housing insecurity",161,1,1,1,5,1,5,4,5,4,5,5,2,4.25,6,0,4.66666666666667
1,1,1,4,4,3,2,4,4,1,100,0,0,5,4,1,1,"Both",2,3,2,4,4,5,2,1,NA,NA,1,72,"the homeless",162,2,4,1,5,5,4,3,4,3,5,5,3,4.25,1.5,0,4.33333333333333
1,1,1,3,3,2,2,3,1,3,20,70,10,3,3,2,2,"PC",5,4,3,3,3,3,4,5,NA,NA,1,59,"the homeless",163,3,3,3,3,3,4,4,3,3,3,3,2.83333333333333,3.25,4.5,0,3
1,1,1,3,5,5,2,4,4,5,0,50,50,5,4,1,1,"PIC",4,5,2,3,3,2,3,2,NA,NA,1,36,"the homeless",164,4,2,4,1,2,5,5,5,5,5,5,3.83333333333333,4.125,2.5,0,2.66666666666667
1,1,1,3,2,2,2,4,3,2,35,30,35,4,2,1,2,"PC",5,5,2,3,4,5,7,6,NA,NA,1,74,"the homeless",165,3,2,1,5,5,3,3,3,4,5,4,2.16666666666667,4,6.5,0,4
1,1,1,2,3,2,2,1,3,2,45,45,10,5,3,1,2,"PC",3,5,3,3,3,4,6,6,NA,NA,1,78,"people who experience housing insecurity",166,2,2,2,5,3,4,2,5,2,5,4,2.16666666666667,3.75,6,0,3.33333333333333
1,1,1,2,3,3,2,4,3,4,30,40,30,5,4,2,2,"PC",6,8,3,4,4,2,6,6,NA,1,NA,63,"the homeless",167,1,2,1,4,4,3,3,4,3,5,4,2,3.75,6,1,3.33333333333333
1,1,1,1,1,3,2,3,4,5,0,100,0,5,4,2,2,"Both",4,4,2,4,4,5,3,2,1,NA,NA,87,"people who experience housing insecurity",168,1,1,1,3,2,2,2,3,3,5,5,1.33333333333333,3.125,2.5,1,4.33333333333333
1,1,1,2,1,2,2,2,3,3,50,25,25,5,5,2,2,"PC",5,5,3,3,4,3,7,7,1,NA,NA,64,"people who experience housing insecurity",169,2,1,1,5,5,3,2,3,3,5,4,1.5,3.75,7,1,3.33333333333333
1,1,1,2,2,1,2,3,2,3,25,50,25,4,1,2,2,"PC",2,8,3,4,4,1,1,1,NA,NA,1,49,"people who experience housing insecurity",170,2,1,1,5,5,2,2,3,2,5,5,1.5,3.625,1,0,3
1,1,1,5,3,1,2,4,3,3,0,100,0,4,1,1,1,"Both",1,1,2,3,3,3,1,1,NA,NA,1,75,"people who experience housing insecurity",171,3,3,2,1,3,4,4,4,4,5,5,2.83333333333333,3.75,1,0,3
1,1,1,2,3,2,2,3,3,3,40,40,20,4,4,2,2,"PC",6,8,3,4,3,2,6,4,1,NA,NA,48,"people who experience housing insecurity",172,4,4,3,2,4,3,2,3,3,4,3,3,3,5,1,3
1,1,1,3,4,3,2,4,3,2,50,50,0,2,4,1,1,"PIC",3,3,2,3,3,5,3,3,NA,NA,1,50,"the homeless",173,2,3,3,5,5,3,3,5,3,5,4,3,4.125,3,0,3.66666666666667
1,1,1,2,1,1,2,1,2,2,50,50,0,4,3,2,2,"PC",4,5,2,3,3,2,6,6,1,1,NA,30,"people who experience housing insecurity",174,1,1,5,4,5,3,2,4,3,5,5,1.83333333333333,3.875,6,1,2.66666666666667
1,1,1,5,5,4,2,5,1,5,30,40,30,5,5,1,2,"Both",7,5,1,5,4,3,7,7,NA,1,NA,44,"the homeless",175,2,1,1,2,1,1,2,1,1,2,1,3,1.375,7,1,4
1,1,1,1,2,2,2,2,2,3,34,33,33,3,3,1,2,"Neither",5,5,3,4,3,3,6,6,NA,1,NA,73,"the homeless",176,1,3,1,5,5,3,3,3,3,3,3,1.66666666666667,3.5,6,1,3.33333333333333
1,1,1,1,1,1,2,3,3,1,34,33,33,5,3,2,2,"PC",7,9,3,5,5,5,6,6,NA,1,NA,100,"the homeless",177,3,1,1,5,5,2,2,2,1,5,3,1.33333333333333,3.125,6,1,5
1,1,1,2,2,2,2,2,2,2,40,20,40,4,2,2,2,"PC",4,4,2,3,2,3,6,6,NA,1,NA,61,"people who experience housing insecurity",178,1,2,1,4,3,3,3,3,3,4,4,1.66666666666667,3.375,6,1,2.66666666666667
1,1,1,3,4,2,2,2,4,5,0,0,100,4,3,2,2,"PC",6,9,3,4,3,3,6,6,NA,NA,1,87,"the homeless",179,1,4,1,5,5,4,3,5,3,5,4,2.5,4.25,6,0,3.33333333333333
1,1,1,2,3,2,2,2,3,2,33,33,34,3,3,1,1,"Both",5,5,3,3,3,3,6,6,NA,NA,1,57,"people who experience housing insecurity",180,1,2,1,5,5,3,3,5,3,5,4,1.83333333333333,4.125,6,0,3
1,1,1,2,3,3,2,2,4,5,33,33,34,4,2,1,1,"Both",4,4,3,4,3,2,7,6,NA,NA,1,22,"the homeless",181,1,2,1,5,4,4,2,4,3,5,4,2,3.875,6.5,0,3
1,1,1,1,3,1,2,4,3,3,75,25,0,5,4,1,1,"Both",7,8,3,4,3,3,7,7,NA,NA,1,100,"the homeless",182,1,4,1,5,5,3,3,4,3,5,3,1.83333333333333,3.875,7,0,3.33333333333333
1,1,1,3,3,3,2,2,3,4,20,50,30,3,3,1,1,"PC",1,2,1,4,4,2,1,1,NA,NA,1,72,"the homeless",183,2,2,1,4,3,3,3,4,3,5,5,2.33333333333333,3.75,1,0,3.33333333333333
1,1,1,2,1,1,2,2,3,2,50,25,25,4,4,2,2,"PC",6,8,3,4,4,4,7,7,1,NA,NA,72,"people who experience housing insecurity",184,1,1,1,5,5,2,1,3,1,5,2,1.16666666666667,3,7,1,4
1,1,1,1,1,1,2,4,2,4,60,20,20,5,4,2,2,"PC",6,9,3,5,4,3,7,7,NA,NA,1,69,"people who experience housing insecurity",185,1,1,1,5,5,1,1,2,2,4,2,1,2.75,7,0,4
1,1,1,3,2,3,2,2,3,3,33,33,34,3,3,1,2,"Both",4,4,2,3,3,4,1,2,1,NA,NA,49,"people who experience housing insecurity",186,2,2,1,3,4,3,3,4,3,5,4,2.16666666666667,3.625,1.5,1,3.33333333333333
1,1,1,3,2,2,2,4,3,3,50,50,0,3,2,1,1,"PIC",4,4,2,3,4,3,3,2,NA,NA,1,48,"the homeless",187,2,2,2,5,5,3,3,3,3,4,3,2.16666666666667,3.625,2.5,0,3.33333333333333
1,1,1,2,3,2,2,5,1,5,50,25,25,5,1,1,2,"Both",1,1,2,4,4,2,4,4,NA,NA,1,85,"people who experience housing insecurity",188,3,3,2,5,5,3,3,4,4,5,5,2.5,4.25,4,0,3.33333333333333
1,1,1,2,1,2,2,2,3,3,40,50,10,4,4,1,2,"Both",6,5,3,4,3,2,2,2,NA,1,NA,19,"the homeless",189,2,2,3,5,5,3,3,3,3,5,3,2,3.75,2,1,3
1,1,1,1,1,2,2,4,3,4,50,40,10,2,2,2,2,"PC",1,1,1,5,5,5,1,1,NA,NA,1,86,"people who experience housing insecurity",190,1,1,2,4,5,3,3,3,2,4,5,1.33333333333333,3.625,1,0,5
1,1,1,2,4,4,2,2,3,3,50,30,20,5,2,1,1,"PC",1,2,1,3,3,4,1,5,NA,1,NA,48,"the homeless",191,1,4,2,4,4,3,3,4,3,5,4,2.83333333333333,3.75,3,1,3.33333333333333
1,1,1,2,2,2,2,4,3,3,40,40,20,3,3,1,2,"PC",5,5,3,4,4,2,7,7,NA,NA,1,85,"the homeless",192,1,1,1,4,4,3,3,4,3,5,5,1.5,3.875,7,0,3.33333333333333
1,1,1,3,2,2,2,2,1,3,25,50,25,5,4,2,2,"PC",4,4,2,3,5,5,1,1,NA,NA,1,51,"people who experience housing insecurity",193,2,2,1,1,4,2,3,3,3,4,3,2,2.875,1,0,4.33333333333333
1,1,1,3,2,2,2,2,3,3,75,25,0,5,5,2,2,"PC",7,8,3,5,1,2,7,7,1,NA,NA,46,"the homeless",194,1,1,1,5,5,1,1,2,1,5,3,1.66666666666667,2.875,7,1,2.66666666666667
