"native","primary","early_language","stigma_resp_1","stigma_dist_1","stigma_danger","check","concept_1","concept_2","concept_3","donate_1","donate_2","donate_3","familiar_1","familiar_2","like","offens","impression_3","control_like","control_often","control_preference","empathy_1","empathy_2","empathy_3","political_social","political_econ","experience_1","experience_2","experience_3","SliderOverlapValue","label","ppt_ID","stigma_resp_2_mut","stigma_dist_2_mut","stigma_dist_3_mut","stertyp_cmptition_1_rev","stertyp_cmptition_2_rev","stertyp_comp_1_rev","stertyp_warm_1_rev","stertyp_status_1_rev","stertyp_warm_2_rev","stertyp_status_2_rev","stertyp_comp_2_rev","stigma_avg","stereotype_avg","political","experience","empathy"
1,1,1,4,1,3,2,2,3,4,60,20,20,1,2,1,1,"Both",4,2,2,4,3,1,3,3,NA,NA,1,90,"the homeless",195,2,1,3,3,5,2,2,4,2,5,3,2.33333333333333,3.25,3,0,2.66666666666667
1,1,1,4,3,4,2,3,4,2,60,30,10,4,2,2,2,"Both",1,4,1,3,3,2,3,2,NA,1,NA,18,"the homeless",196,2,3,1,3,3,3,2,3,3,5,4,2.83333333333333,3.25,2.5,1,2.66666666666667
1,1,1,1,1,1,2,2,1,3,35,35,30,5,5,2,2,"PC",6,8,3,5,4,2,7,7,1,1,NA,35,"people who experience housing insecurity",197,1,1,1,5,1,2,1,3,1,4,3,1,2.5,7,1,3.66666666666667
1,1,1,2,1,1,2,2,1,3,50,25,25,5,3,1,2,"Both",5,8,3,4,4,5,7,6,NA,1,NA,56,"people who experience housing insecurity",198,1,1,1,5,5,2,1,3,1,4,5,1.16666666666667,3.25,6.5,1,4.33333333333333
1,1,3,1,2,1,2,2,2,3,35,25,40,5,4,2,2,"Both",3,4,2,4,4,2,5,5,1,NA,NA,24,"people who experience housing insecurity",199,2,2,2,4,2,2,1,3,2,4,4,1.66666666666667,2.75,5,1,3.33333333333333
1,1,1,2,2,2,2,3,3,4,50,50,0,4,4,2,2,"PC",6,8,3,4,4,4,6,6,NA,1,NA,96,"the homeless",200,2,2,2,5,5,2,2,4,2,4,3,2,3.375,6,1,4
1,1,1,2,2,2,2,4,2,5,35,35,30,5,5,2,2,"Both",4,8,2,5,4,3,7,7,NA,1,NA,48,"people who experience housing insecurity",201,2,2,1,5,5,2,2,3,3,4,3,1.83333333333333,3.375,7,1,4
1,1,3,2,1,1,2,1,1,3,40,50,10,5,5,2,2,"PC",4,5,2,4,4,5,6,6,1,1,NA,100,"people who experience housing insecurity",202,2,1,1,5,5,1,2,3,1,4,4,1.33333333333333,3.125,6,1,4.33333333333333
1,1,1,2,2,4,2,2,3,3,33,34,33,3,3,2,2,"PC",4,4,2,4,3,3,4,3,NA,1,NA,48,"people who experience housing insecurity",203,2,2,2,4,4,3,3,3,3,5,4,2.33333333333333,3.625,3.5,1,3.33333333333333
1,1,1,4,5,5,2,4,4,4,25,50,25,5,4,1,2,"PC",2,5,2,4,3,2,6,2,NA,NA,1,26,"the homeless",204,1,3,2,5,5,5,4,4,4,5,4,3.33333333333333,4.5,4,0,3
1,1,1,2,2,2,2,1,4,5,30,70,0,5,4,1,1,"PIC",5,4,2,4,5,5,2,2,NA,NA,1,24,"the homeless",205,2,3,1,5,5,4,3,4,4,5,5,2,4.375,2,0,4.66666666666667
1,1,1,1,3,4,2,2,4,4,50,50,0,4,1,1,1,"PC",2,2,2,4,3,3,2,2,NA,1,NA,24,"people who experience housing insecurity",206,1,2,2,3,3,2,2,2,2,5,5,2.16666666666667,3,2,1,3.33333333333333
1,1,1,1,1,1,2,2,3,4,50,30,20,5,3,1,1,"Both",6,8,3,4,3,2,7,7,1,1,NA,71,"people who experience housing insecurity",207,2,1,1,5,3,2,2,3,2,4,3,1.16666666666667,3,7,1,3
1,1,1,3,4,2,2,2,3,4,33,33,34,3,5,2,2,"Both",7,8,2,4,3,3,7,7,1,NA,NA,53,"the homeless",208,1,3,2,5,4,3,3,3,2,5,3,2.5,3.5,7,1,3.33333333333333
1,1,1,4,5,4,2,2,4,5,10,75,15,4,4,1,1,"Both",4,1,1,4,5,1,2,2,1,NA,NA,100,"the homeless",209,1,5,5,3,5,4,5,5,5,5,5,4,4.625,2,1,3.33333333333333
1,1,1,2,3,2,2,2,3,2,40,50,10,4,2,2,2,"Both",4,4,2,3,5,2,5,5,NA,1,NA,73,"the homeless",210,1,1,1,5,5,2,2,2,2,5,4,1.66666666666667,3.375,5,1,3.33333333333333
1,1,1,2,1,1,2,4,3,3,30,40,30,5,2,2,2,"PC",5,5,2,4,4,2,2,2,1,1,NA,93,"people who experience housing insecurity",211,2,1,1,4,2,3,1,3,1,4,4,1.33333333333333,2.75,2,1,3.33333333333333
1,1,1,4,4,3,2,3,3,3,50,50,0,4,3,1,2,"PC",3,5,3,3,2,1,2,2,NA,1,NA,53,"people who experience housing insecurity",212,2,3,4,2,2,3,4,4,3,5,5,3.33333333333333,3.5,2,1,2
1,1,1,3,2,3,2,3,2,4,60,30,10,2,2,2,2,"PC",4,5,3,3,3,4,6,5,1,1,NA,45,"people who experience housing insecurity",213,2,3,2,5,5,3,2,3,2,4,5,2.5,3.625,5.5,1,3.33333333333333
1,1,1,2,3,3,2,2,1,4,100,0,0,3,2,1,1,"PC",1,1,1,3,1,1,1,1,NA,1,NA,15,"people who experience housing insecurity",214,3,3,1,5,1,3,3,3,4,4,3,2.5,3.25,1,1,1.66666666666667
1,1,1,2,2,2,2,2,3,4,40,40,20,4,3,2,2,"PC",6,8,3,4,3,4,7,7,NA,NA,1,37,"the homeless",215,1,3,1,5,5,3,3,4,3,5,5,1.83333333333333,4.125,7,0,3.66666666666667
1,1,1,2,2,1,2,2,3,5,45,45,10,5,3,2,2,"PC",4,8,3,3,3,4,7,6,NA,1,NA,26,"people who experience housing insecurity",216,1,1,2,4,3,3,3,3,1,5,2,1.5,3,6.5,1,3.33333333333333
1,1,1,3,1,2,2,3,4,1,25,50,25,4,4,1,2,"Both",7,9,3,5,5,3,1,1,NA,NA,1,83,"the homeless",217,2,2,2,5,5,3,2,2,2,5,3,2,3.375,1,0,4.33333333333333
1,1,1,4,4,4,2,5,4,5,40,40,20,4,3,1,2,"Both",3,5,2,4,5,4,6,6,1,1,NA,13,"the homeless",218,2,2,2,4,5,5,5,5,5,5,5,3,4.875,6,1,4.33333333333333
1,1,1,3,3,2,2,2,3,1,37.5,37.5,25,3,4,2,2,"PC",2,3,2,4,3,1,2,2,NA,1,NA,59,"the homeless",219,4,3,3,5,5,3,3,3,3,5,3,3,3.75,2,1,2.66666666666667
1,1,1,2,2,1,2,4,3,2,30,50,20,4,4,1,2,"PC",6,4,3,3,2,1,2,2,1,NA,NA,71,"people who experience housing insecurity",220,2,3,2,4,4,4,4,3,3,4,5,2,3.875,2,1,2
1,1,1,2,4,4,2,4,3,3,20,70,10,5,5,2,2,"PC",7,9,3,5,5,2,5,4,NA,1,NA,47,"the homeless",221,1,2,2,3,3,5,1,3,1,1,4,2.5,2.625,4.5,1,4
1,1,1,3,2,2,2,2,3,2,35,40,25,5,4,2,2,"PC",7,8,2,4,5,4,6,6,NA,NA,1,87,"people who experience housing insecurity",222,2,2,2,3,5,3,3,4,3,4,5,2.16666666666667,3.75,6,0,4.33333333333333
1,1,1,1,1,1,2,1,3,3,100,0,0,5,5,2,2,"Both",7,8,3,4,4,5,7,7,1,NA,NA,65,"people who experience housing insecurity",224,1,1,1,5,5,1,1,3,1,5,1,1,2.75,7,1,4.33333333333333
1,1,1,1,2,1,2,2,2,2,34,33,33,2,2,2,2,"Both",5,5,3,4,3,5,7,7,NA,1,NA,58,"the homeless",225,1,4,2,5,5,2,2,2,2,4,4,1.83333333333333,3.25,7,1,4
1,1,1,2,2,1,2,2,2,4,50,25,25,5,5,2,2,"Both",7,8,3,4,3,3,7,6,NA,1,NA,73,"people who experience housing insecurity",226,2,1,1,5,5,2,2,3,2,4,4,1.5,3.375,6.5,1,3.33333333333333
1,1,1,2,1,1,2,2,3,4,100,0,0,5,5,1,1,"PIC",1,1,2,3,3,1,2,2,1,1,NA,58,"people who experience housing insecurity",227,2,1,1,5,5,3,3,4,3,5,4,1.33333333333333,4,2,1,2.33333333333333
1,1,1,1,1,1,2,2,3,5,75,10,15,4,3,2,2,"PC",5,8,3,5,5,1,4,5,NA,1,NA,26,"the homeless",228,1,1,1,5,5,1,1,2,2,5,5,1,3.25,4.5,1,3.66666666666667
1,1,1,4,2,1,2,4,2,5,40,50,10,2,3,2,2,"PC",5,5,2,4,3,3,5,5,NA,1,NA,38,"people who experience housing insecurity",229,2,1,1,5,5,3,2,3,3,5,4,1.83333333333333,3.75,5,1,3.33333333333333
1,1,1,2,2,2,2,5,3,4,60,30,10,4,4,2,2,"PC",6,8,3,4,4,2,4,4,NA,1,NA,24,"the homeless",230,4,4,2,5,5,3,2,3,2,5,4,2.66666666666667,3.625,4,1,3.33333333333333
1,1,1,5,4,1,2,5,4,4,50,50,0,5,3,1,2,"Both",1,4,1,4,2,1,1,1,NA,1,NA,48,"people who experience housing insecurity",231,3,4,1,5,5,2,3,4,3,5,3,3,3.75,1,1,2.33333333333333
1,1,1,4,5,2,2,4,4,1,0,100,0,4,2,2,2,"Both",4,5,2,3,4,1,1,1,NA,NA,1,13,"the homeless",232,2,5,3,2,5,4,4,3,4,5,4,3.5,3.875,1,0,2.66666666666667
1,1,1,1,1,1,2,4,3,4,25,50,25,5,5,2,2,"PC",5,4,2,4,3,3,5,5,NA,NA,1,66,"people who experience housing insecurity",233,4,1,1,5,5,2,1,3,1,3,2,1.5,2.75,5,0,3.33333333333333
1,1,1,3,2,2,2,3,4,5,100,0,0,5,1,1,1,"PIC",4,2,2,3,3,1,4,4,NA,NA,1,43,"the homeless",234,3,2,2,5,5,2,3,3,2,4,5,2.33333333333333,3.625,4,0,2.33333333333333
1,1,1,3,2,3,2,4,4,5,33,34,33,4,3,1,2,"Both",1,3,1,4,3,2,2,1,1,1,NA,49,"people who experience housing insecurity",235,2,1,2,3,3,2,4,4,5,5,3,2.16666666666667,3.625,1.5,1,3
1,1,1,4,2,1,2,4,3,4,45,45,10,4,3,2,2,"Neither",3,4,3,4,4,3,6,5,NA,1,NA,55,"people who experience housing insecurity",236,2,2,3,5,5,3,2,3,3,5,3,2.33333333333333,3.625,5.5,1,3.66666666666667
1,1,1,1,1,1,2,2,3,1,50,25,25,5,5,2,2,"PC",4,8,3,3,5,3,6,7,1,1,NA,75,"people who experience housing insecurity",237,1,1,1,5,5,1,1,1,1,5,5,1,3,6.5,1,3.66666666666667
1,3,1,3,5,4,2,2,4,3,50,40,10,4,2,2,2,"PC",4,3,1,3,4,4,5,2,NA,NA,1,62,"the homeless",238,2,4,2,3,3,3,2,4,3,5,2,3.33333333333333,3.125,3.5,0,3.66666666666667
1,1,1,2,2,2,2,2,3,5,33,34,33,4,3,2,2,"Both",5,8,3,3,3,2,7,7,1,1,NA,40,"the homeless",239,1,1,1,5,5,2,2,3,2,4,4,1.5,3.375,7,1,2.66666666666667
1,1,1,4,4,2,2,4,3,3,33,34,33,3,3,2,2,"PC",3,5,2,4,3,1,5,5,NA,NA,1,83,"the homeless",240,2,2,2,4,2,3,3,4,3,5,4,2.66666666666667,3.5,5,0,2.66666666666667
1,1,1,1,2,2,2,4,2,5,33,33,34,4,3,2,2,"PC",4,5,3,3,2,3,5,5,1,1,NA,61,"people who experience housing insecurity",241,1,2,1,5,4,3,3,3,3,5,4,1.5,3.75,5,1,2.66666666666667
1,1,1,3,4,3,2,4,1,3,30,40,30,4,3,2,2,"PC",5,4,3,4,4,3,7,7,NA,1,1,NA,"people who experience housing insecurity",242,3,3,2,2,2,2,3,4,3,2,3,3,2.625,7,1,3.66666666666667
1,1,1,2,2,3,2,2,3,5,80,5,15,3,2,2,2,"PC",4,8,3,3,5,2,6,6,NA,1,NA,42,"the homeless",243,1,2,2,4,5,3,3,3,3,5,5,2,3.875,6,1,3.33333333333333
1,1,1,1,2,3,2,2,3,1,100,0,0,2,2,1,2,"PC",6,5,3,4,3,2,6,6,NA,1,NA,66,"the homeless",245,2,2,1,5,5,2,3,3,3,5,4,1.83333333333333,3.75,6,1,3
1,1,1,3,2,3,2,4,4,2,30,40,30,4,4,2,2,"PC",4,4,2,3,3,1,2,2,NA,1,NA,72,"the homeless",246,2,1,1,4,5,3,3,4,3,5,5,2,4,2,1,2.33333333333333
1,1,1,3,3,2,2,2,3,3,50,10,40,5,4,1,2,"PIC",5,3,2,4,3,2,6,6,NA,NA,1,51,"people who experience housing insecurity",247,2,4,2,2,4,4,4,4,4,5,5,2.66666666666667,4,6,0,3
1,1,1,4,3,3,2,4,4,1,50,0,50,5,1,1,1,"PC",1,1,2,5,4,4,1,1,NA,NA,1,24,"the homeless",248,2,2,2,3,3,4,4,4,3,5,5,2.66666666666667,3.875,1,0,4.33333333333333
1,1,1,1,1,1,2,1,3,5,100,0,0,5,4,1,1,"PIC",2,4,1,4,4,3,7,7,NA,NA,1,88,"people who experience housing insecurity",249,1,1,1,5,5,2,2,3,3,5,4,1,3.625,7,0,3.66666666666667
1,1,1,1,2,2,2,3,3,3,70,25,5,5,4,2,2,"PC",6,8,3,3,3,4,7,6,NA,NA,1,32,"people who experience housing insecurity",250,1,2,1,5,5,2,1,3,2,4,5,1.5,3.375,6.5,0,3.33333333333333
1,1,1,4,4,2,2,5,4,2,25,50,25,4,1,1,1,"PIC",1,1,1,3,4,1,1,1,NA,NA,1,54,"people who experience housing insecurity",252,5,3,3,2,2,4,3,5,4,5,4,3.5,3.625,1,0,2.66666666666667
1,1,1,4,3,3,2,3,2,3,40,40,20,4,3,2,2,"PC",4,5,3,4,3,3,6,3,NA,1,NA,73,"the homeless",253,1,2,1,4,3,3,3,4,3,4,4,2.33333333333333,3.5,4.5,1,3.33333333333333
1,1,1,5,1,1,2,4,3,2,50,40,10,4,4,1,2,"PIC",7,9,3,5,4,1,1,1,NA,NA,1,22,"the homeless",254,1,1,5,5,1,5,2,5,2,5,5,2.33333333333333,3.75,1,0,3.33333333333333
1,1,1,1,2,1,2,4,3,3,50,50,0,5,4,2,2,"PC",6,9,3,3,2,5,1,1,NA,1,NA,51,"people who experience housing insecurity",255,5,3,3,3,5,3,2,3,3,2,3,2.5,3,1,1,3.33333333333333
1,1,1,2,5,5,2,3,3,1,15,70,15,4,3,1,2,"PC",4,3,2,3,3,4,5,4,NA,NA,1,75,"the homeless",256,2,3,3,4,4,4,3,4,4,5,5,3.33333333333333,4.125,4.5,0,3.33333333333333
1,1,1,1,1,1,2,4,3,5,30,30,40,5,5,2,2,"PC",6,5,3,3,3,3,7,7,1,1,NA,83,"people who experience housing insecurity",257,1,1,1,5,5,2,2,3,3,5,4,1,3.625,7,1,3
1,1,1,2,1,1,2,2,2,2,34,33,33,4,3,1,1,"PC",5,8,3,2,3,5,6,6,1,NA,NA,41,"people who experience housing insecurity",258,1,1,1,4,5,2,2,3,2,4,4,1.16666666666667,3.25,6,1,3.33333333333333
1,1,1,2,2,2,2,4,3,3,50,25,25,2,2,2,2,"Both",5,4,3,4,4,3,5,5,NA,NA,1,35,"people who experience housing insecurity",259,2,2,5,4,4,2,3,2,3,3,4,2.5,3.125,5,0,3.66666666666667
1,1,1,2,4,4,2,2,4,5,33,33,34,4,4,1,1,"Both",2,8,3,5,4,5,6,6,1,NA,NA,73,"the homeless",260,1,2,2,5,5,3,2,3,3,5,3,2.5,3.625,6,1,4.66666666666667
1,1,1,5,4,4,2,3,1,5,40,30,30,4,4,2,1,"Both",4,8,3,5,5,4,1,1,1,NA,NA,99,"the homeless",261,1,2,1,2,2,2,1,2,1,2,1,2.83333333333333,1.625,1,1,4.66666666666667
1,1,1,2,2,2,2,4,4,3,50,50,0,4,3,1,1,"PC",3,4,2,4,4,4,2,5,NA,NA,1,48,"the homeless",262,1,2,1,5,5,3,2,3,2,5,3,1.66666666666667,3.5,3.5,0,4
1,1,1,4,4,4,2,4,4,4,25,25,50,4,2,1,1,"PIC",1,2,1,3,2,1,1,2,NA,NA,1,23,"the homeless",263,4,4,4,1,2,4,4,4,4,5,4,4,3.5,1.5,0,2
1,1,1,5,5,5,2,5,4,5,45,45,10,5,1,1,1,"Both",2,5,2,3,3,2,2,1,NA,NA,1,10,"the homeless",264,4,4,4,1,1,5,5,3,4,5,5,4.5,3.625,1.5,0,2.66666666666667
1,1,1,2,2,2,2,2,3,3,30,10,60,4,3,2,2,"Both",5,8,3,4,4,4,6,6,NA,1,NA,51,"people who experience housing insecurity",265,2,2,2,4,4,2,2,3,2,4,3,2,3,6,1,4
1,1,1,4,3,2,2,4,4,4,60,20,20,5,2,1,2,"PC",1,1,1,4,4,2,1,1,NA,NA,1,89,"people who experience housing insecurity",266,1,4,1,5,5,5,4,5,4,5,5,2.5,4.75,1,0,3.33333333333333
1,1,1,1,1,2,2,2,3,1,30,50,20,5,5,2,2,"PIC",6,5,3,4,4,1,2,1,NA,1,NA,80,"the homeless",267,1,1,2,4,5,4,3,3,3,5,3,1.33333333333333,3.75,1.5,1,3
1,1,1,4,3,3,2,3,3,4,50,50,0,5,5,2,2,"PC",4,4,3,3,4,4,2,2,NA,NA,1,72,"people who experience housing insecurity",268,1,2,2,1,2,3,3,4,3,4,4,2.5,3,2,0,3.66666666666667
1,1,1,5,4,2,2,5,4,5,10,80,10,2,2,1,1,"Both",3,4,2,4,3,2,7,7,NA,1,NA,72,"people who experience housing insecurity",269,1,4,1,4,3,4,3,4,3,5,4,2.83333333333333,3.75,7,1,3
1,1,1,1,3,1,2,2,3,3,100,0,0,4,1,1,2,"Both",2,2,1,4,4,1,3,1,NA,NA,1,15,"people who experience housing insecurity",270,2,1,1,3,4,3,2,4,2,5,5,1.5,3.5,2,0,3
1,1,1,1,1,1,2,3,4,5,30,50,20,3,4,1,2,"Both",5,5,3,5,5,1,6,6,NA,NA,1,77,"the homeless",271,1,1,1,5,5,3,2,4,3,3,3,1,3.5,6,0,3.66666666666667
1,1,1,3,1,2,2,4,1,3,35,35,30,5,3,2,2,"Both",5,9,2,4,4,1,1,1,NA,NA,1,64,"the homeless",272,2,2,1,4,4,2,3,2,2,2,2,1.83333333333333,2.625,1,0,3
1,1,1,2,3,2,2,3,3,2,33,34,33,5,1,2,2,"PC",6,5,3,4,3,3,5,4,NA,NA,1,72,"the homeless",273,1,3,1,5,5,3,3,3,3,5,5,2,4,4.5,0,3.33333333333333
1,1,1,3,4,3,2,4,4,2,50,50,0,3,2,2,2,"PC",1,3,2,4,4,4,2,1,NA,NA,1,56,"the homeless",274,2,3,2,4,4,4,4,4,4,5,5,2.83333333333333,4.25,1.5,0,4
1,1,1,3,1,2,2,4,2,2,50,40,10,3,1,2,2,"Both",3,3,2,3,3,2,2,2,NA,NA,1,31,"people who experience housing insecurity",275,2,2,1,2,3,3,2,4,2,5,4,1.83333333333333,3.125,2,0,2.66666666666667
1,1,1,3,1,3,2,4,3,4,40,40,20,5,2,2,2,"PC",6,8,3,4,4,2,5,5,NA,1,NA,37,"people who experience housing insecurity",276,1,1,1,5,5,3,3,3,2,4,4,1.66666666666667,3.625,5,1,3.33333333333333
1,1,1,1,1,1,2,2,3,4,50,0,50,4,4,2,2,"Both",2,4,2,4,2,1,6,6,NA,NA,1,47,"people who experience housing insecurity",277,1,1,1,5,5,3,2,3,3,4,3,1,3.5,6,0,2.33333333333333
1,1,1,1,1,1,2,4,3,4,65,35,0,5,1,1,2,"PC",1,2,1,3,3,1,2,2,NA,1,NA,60,"the homeless",278,1,1,1,5,5,2,2,3,2,4,3,1,3.25,2,1,2.33333333333333
1,1,1,4,5,4,2,4,2,3,50,49,1,5,5,1,2,"PIC",4,1,1,4,4,4,3,1,NA,1,NA,26,"the homeless",279,1,3,1,5,5,2,2,3,3,5,3,3,3.5,2,1,4
1,1,1,1,2,2,2,2,3,1,40,45,15,3,5,2,2,"PC",5,5,3,4,5,3,7,7,NA,1,NA,37,"the homeless",280,1,2,2,5,4,1,1,1,1,4,3,1.66666666666667,2.5,7,1,4
1,1,1,3,2,3,2,4,4,3,40,40,20,4,2,2,2,"Both",2,2,1,4,4,4,1,3,NA,NA,1,62,"people who experience housing insecurity",281,2,2,3,3,3,3,3,3,3,4,4,2.5,3.25,2,0,4
1,1,1,4,3,2,2,4,4,4,25,40,35,4,2,1,2,"PIC",2,3,1,3,4,2,2,2,NA,NA,1,48,"the homeless",282,2,2,2,3,5,3,3,4,3,5,4,2.5,3.75,2,0,3
1,1,1,2,2,3,2,2,3,3,40,30,30,4,3,1,2,"Both",1,2,3,4,4,2,5,3,NA,1,NA,31,"the homeless",283,2,2,2,4,4,3,3,4,2,5,4,2.16666666666667,3.625,4,1,3.33333333333333
1,1,1,2,1,1,2,4,1,1,30,30,40,4,3,1,1,"Both",1,1,2,5,1,1,1,1,1,NA,NA,33,"people who experience housing insecurity",284,2,1,2,4,3,3,3,3,3,4,3,1.5,3.25,1,1,2.33333333333333
1,1,1,2,3,2,2,4,3,2,30,30,40,3,1,1,1,"Both",4,5,2,3,2,3,6,6,NA,NA,1,39,"the homeless",285,1,3,2,4,3,4,3,4,3,5,4,2.16666666666667,3.75,6,0,2.66666666666667
1,1,1,5,5,4,2,4,4,1,50,50,0,5,4,1,1,"PIC",1,2,2,3,3,2,1,1,NA,NA,1,74,"people who experience housing insecurity",286,2,4,4,2,3,4,3,4,3,5,5,4,3.625,1,0,2.66666666666667
1,1,1,3,3,3,2,4,3,2,10,20,70,3,2,1,2,"PC",3,5,1,4,4,2,4,3,NA,NA,1,72,"people who experience housing insecurity",287,1,3,3,2,2,3,3,4,3,5,4,2.66666666666667,3.25,3.5,0,3.33333333333333
1,1,1,4,5,3,2,4,2,4,40,30,30,5,4,1,2,"Both",6,8,3,5,5,3,1,1,1,NA,NA,73,"the homeless",288,2,1,3,3,5,1,2,3,2,4,2,3,2.75,1,1,4.33333333333333
1,1,1,3,4,3,2,2,4,3,50,50,0,4,2,1,2,"Both",3,4,3,3,3,2,5,4,NA,NA,1,47,"people who experience housing insecurity",289,1,2,4,2,3,4,3,4,3,5,5,2.83333333333333,3.625,4.5,0,2.66666666666667
1,1,1,3,2,3,2,3,4,1,40,40,20,5,2,1,2,"Both",4,4,2,3,3,2,4,4,NA,1,NA,48,"the homeless",291,2,1,1,3,5,3,3,4,3,5,4,2,3.75,4,1,2.66666666666667
1,1,1,4,3,3,2,5,3,2,0,0,100,4,1,1,2,"Both",2,4,2,3,4,4,5,1,NA,NA,1,1,"people who experience housing insecurity",292,3,3,2,2,4,3,2,2,2,3,3,3,2.625,3,0,3.66666666666667
1,1,1,2,1,1,2,4,2,4,60,30,10,4,5,2,2,"PC",6,8,3,4,5,2,1,1,NA,1,1,55,"people who experience housing insecurity",293,1,2,2,5,4,2,3,4,2,5,2,1.5,3.375,1,1,3.66666666666667
1,1,1,1,1,2,2,3,3,5,60,35,5,4,4,2,2,"PC",7,8,3,5,4,2,1,1,NA,1,NA,83,"the homeless",294,2,2,2,5,4,3,4,4,3,5,1,1.66666666666667,3.625,1,1,3.66666666666667
1,1,1,4,5,3,2,4,2,3,40,30,30,5,4,2,2,"Both",7,8,3,4,5,4,1,1,NA,1,NA,82,"people who experience housing insecurity",295,2,1,3,4,5,1,2,2,2,4,2,3,2.75,1,1,4.33333333333333
1,3,1,4,3,3,2,4,4,3,30,40,30,4,2,2,2,"Both",4,3,2,4,3,2,3,3,NA,NA,1,56,"people who experience housing insecurity",296,1,2,2,2,1,3,1,3,2,4,3,2.5,2.375,3,0,3
1,1,1,3,2,5,2,4,4,3,25,50,25,4,3,1,2,"Both",1,2,1,4,4,2,2,2,NA,NA,1,20,"the homeless",297,1,1,1,4,4,2,3,3,3,4,4,2.16666666666667,3.375,2,0,3.33333333333333
