"native","primary","early_language","stigma_resp_1","stigma_dist_1","stigma_danger","check","concept_1","concept_2","concept_3","donate_1","donate_2","donate_3","familiar_1","familiar_2","like","offens","impression_3","control_like","control_often","control_preference","empathy_1","empathy_2","empathy_3","political_social","political_econ","experience_1","experience_2","experience_3","SliderOverlapValue","label","ppt_ID","stigma_resp_2_mut","stigma_dist_2_mut","stigma_dist_3_mut","stertyp_cmptition_1_rev","stertyp_cmptition_2_rev","stertyp_comp_1_rev","stertyp_warm_1_rev","stertyp_status_1_rev","stertyp_warm_2_rev","stertyp_status_2_rev","stertyp_comp_2_rev","stigma_avg","stereotype_avg","political","experience","empathy"
1,1,1,2,2,2,2,2,3,5,60,20,20,5,5,1,1,"PIC",1,1,1,4,3,4,2,2,1,NA,NA,100,"the homeless",298,1,2,1,5,5,3,3,3,2,5,4,1.66666666666667,3.75,2,1,3.66666666666667
1,1,1,5,2,2,2,4,3,3,30,40,30,5,5,2,2,"PIC",6,9,3,5,5,5,1,1,1,NA,1,69,"the homeless",299,2,1,2,2,2,4,3,4,2,2,2,2.33333333333333,2.625,1,1,5
1,1,1,5,5,4,2,5,4,3,0,0,100,5,5,1,2,"PC",6,8,3,5,5,4,1,1,NA,1,NA,50,"the homeless",300,2,5,5,1,2,4,4,4,4,4,4,4.33333333333333,3.375,1,1,4.66666666666667
1,1,1,3,1,2,2,2,2,4,30,40,30,4,3,1,1,"PIC",1,2,1,4,4,2,3,3,NA,1,NA,43,"the homeless",301,1,1,1,4,5,3,2,2,2,4,3,1.5,3.125,3,1,3.33333333333333
1,1,1,1,1,3,2,2,4,5,35,35,30,5,2,1,1,"Both",2,2,2,4,4,4,2,2,NA,1,NA,61,"the homeless",302,1,1,1,4,5,3,3,3,3,5,5,1.33333333333333,3.875,2,1,4
1,1,1,2,4,4,2,4,3,3,30,50,20,3,3,2,2,"PC",6,8,2,4,3,2,2,2,NA,NA,1,63,"people who experience housing insecurity",303,3,3,2,3,3,4,3,4,4,3,4,3,3.5,2,0,3
1,1,1,3,2,2,2,2,3,3,50,30,20,5,3,1,2,"PC",6,5,3,4,4,1,2,2,NA,NA,1,49,"people who experience housing insecurity",304,3,2,2,4,4,1,1,3,2,5,4,2.33333333333333,3,2,0,3
1,1,1,1,4,4,2,2,4,2,50,40,10,3,2,2,2,"Neither",2,5,3,3,5,5,3,1,NA,1,NA,50,"the homeless",305,1,4,2,5,5,4,3,4,4,5,5,2.66666666666667,4.375,2,1,4.33333333333333
1,1,1,2,2,2,2,2,3,2,20,35,45,5,4,1,2,"PC",6,5,3,4,5,3,6,6,NA,NA,1,14,"people who experience housing insecurity",306,1,3,5,4,3,3,3,3,3,4,5,2.5,3.5,6,0,4
1,1,1,2,2,2,2,5,3,2,40,40,20,5,4,2,1,"PC",7,9,3,5,4,4,7,7,NA,NA,1,74,"the homeless",307,2,2,1,4,4,4,3,2,2,5,3,1.83333333333333,3.375,7,0,4.33333333333333
1,1,1,2,1,2,2,2,2,4,30,50,20,3,3,2,2,"PC",4,3,2,4,5,1,3,1,1,1,NA,48,"people who experience housing insecurity",308,2,1,1,5,5,3,1,3,1,4,5,1.5,3.375,2,1,3.33333333333333
1,1,1,2,1,1,2,3,3,4,70,10,20,5,4,2,2,"PC",5,5,3,3,3,2,7,6,NA,NA,1,73,"people who experience housing insecurity",309,1,1,1,5,5,2,2,4,2,4,3,1.16666666666667,3.375,6.5,0,2.66666666666667
1,1,1,2,2,2,2,2,3,4,75,25,0,5,3,1,2,"PC",6,8,3,4,4,5,7,7,1,1,NA,76,"people who experience housing insecurity",310,1,2,1,5,4,3,2,4,3,5,5,1.66666666666667,3.875,7,1,4.33333333333333
1,1,1,2,1,2,2,4,3,3,40,30,30,4,3,2,2,"PC",5,5,3,4,3,3,3,5,1,1,NA,57,"people who experience housing insecurity",311,2,1,1,3,3,3,2,3,2,4,3,1.5,2.875,4,1,3.33333333333333
1,1,1,1,1,1,2,4,3,5,20,40,40,5,2,1,2,"PIC",4,1,2,5,5,3,1,1,1,1,NA,98,"people who experience housing insecurity",312,1,1,1,3,5,2,2,2,1,5,4,1,3,1,1,4.33333333333333
1,1,1,2,1,1,2,4,3,3,50,50,0,5,5,2,2,"PC",5,5,3,4,4,3,2,2,1,1,NA,48,"people who experience housing insecurity",313,1,1,1,5,5,3,2,3,1,4,3,1.16666666666667,3.25,2,1,3.66666666666667
1,1,1,4,3,2,2,3,2,4,50,50,0,4,1,1,2,"PC",1,2,1,3,2,3,2,1,1,NA,NA,72,"people who experience housing insecurity",315,1,3,3,3,4,3,3,3,3,5,5,2.66666666666667,3.625,1.5,1,2.66666666666667
1,1,1,3,2,2,2,4,3,3,0,100,0,5,1,1,1,"Neither",1,1,1,4,3,1,1,2,NA,NA,1,100,"people who experience housing insecurity",316,2,2,2,5,3,3,3,4,3,5,4,2.16666666666667,3.75,1.5,0,2.66666666666667
1,1,1,4,3,3,2,4,2,2,40,30,30,3,4,2,1,"PC",6,8,3,5,4,4,1,1,NA,NA,1,62,"people who experience housing insecurity",317,2,2,2,2,3,2,3,3,3,3,2,2.66666666666667,2.625,1,0,4.33333333333333
1,1,1,2,1,1,2,1,2,4,80,10,10,5,5,2,2,"PC",5,4,3,3,1,3,2,3,NA,1,NA,88,"people who experience housing insecurity",318,5,2,1,5,5,2,2,2,2,3,3,2,3,2.5,1,2.33333333333333
1,1,1,4,3,3,2,3,4,4,30,30,40,4,1,1,1,"Both",1,1,2,4,2,3,1,1,NA,NA,1,55,"the homeless",319,3,1,3,2,3,3,2,3,3,5,5,2.83333333333333,3.25,1,0,3
1,1,1,2,1,4,2,3,3,4,50,25,25,5,3,2,2,"PC",2,2,2,3,4,2,4,2,1,1,NA,70,"people who experience housing insecurity",320,2,1,3,4,4,4,4,4,3,4,3,2.16666666666667,3.75,3,1,3
1,1,1,2,3,3,2,3,3,4,25,25,50,3,1,1,2,"Both",3,3,2,3,3,2,6,4,NA,NA,1,25,"the homeless",321,3,2,2,3,5,3,3,3,3,5,5,2.5,3.75,5,0,2.66666666666667
1,1,1,2,1,2,2,2,3,4,40,30,30,5,3,2,2,"PC",4,4,3,3,4,1,7,7,1,1,NA,69,"people who experience housing insecurity",322,1,2,1,5,5,3,3,3,3,5,5,1.5,4,7,1,2.66666666666667
1,1,1,3,2,2,2,3,3,2,40,30,30,4,4,2,2,"Both",4,4,2,5,5,2,2,2,NA,NA,1,83,"the homeless",323,2,2,4,3,3,4,3,3,3,3,3,2.5,3.125,2,0,4
1,1,1,2,5,4,2,4,4,4,33.33,33.33,33.34,5,4,2,2,"PC",6,5,3,3,3,5,7,2,NA,NA,1,47,"the homeless",324,1,5,4,5,5,4,3,4,4,5,5,3.5,4.375,4.5,0,3.66666666666667
1,1,1,2,1,2,2,1,1,5,50,0,50,5,5,2,2,"PC",5,4,2,5,4,3,7,7,NA,1,NA,24,"the homeless",325,1,1,1,5,5,1,1,3,1,4,3,1.33333333333333,2.875,7,1,4
1,1,1,2,1,1,2,2,1,4,40,40,20,5,5,1,2,"PC",5,5,3,3,3,4,6,6,NA,1,NA,53,"people who experience housing insecurity",326,1,1,1,5,3,2,2,3,3,5,4,1.16666666666667,3.375,6,1,3.33333333333333
1,1,1,2,1,2,2,3,3,3,25,50,25,4,4,2,2,"PC",6,8,3,3,3,2,2,3,NA,NA,1,49,"the homeless",328,1,1,1,5,5,2,2,3,2,5,5,1.33333333333333,3.625,2.5,0,2.66666666666667
1,1,1,2,2,3,2,4,4,2,45,45,10,5,4,1,1,"PIC",4,2,2,3,4,5,1,1,NA,1,NA,40,"people who experience housing insecurity",329,2,2,3,3,3,2,3,3,3,3,3,2.33333333333333,2.875,1,1,4
1,1,1,3,2,2,2,3,3,3,35,35,30,4,4,2,2,"Both",5,4,2,4,4,1,2,2,NA,NA,1,94,"people who experience housing insecurity",330,2,2,2,4,3,3,3,3,3,3,3,2.16666666666667,3.125,2,0,3
1,1,1,1,1,1,2,2,2,4,80,10,10,5,5,1,2,"Both",4,5,2,4,5,4,7,7,NA,NA,1,73,"people who experience housing insecurity",331,4,1,1,5,5,2,1,3,2,4,5,1.5,3.375,7,0,4.33333333333333
1,1,1,2,3,2,2,2,3,5,50,50,0,5,5,2,2,"PC",2,4,3,4,3,1,3,3,NA,NA,1,100,"people who experience housing insecurity",332,1,2,1,5,5,4,1,5,3,5,5,1.83333333333333,4.125,3,0,2.66666666666667
1,1,1,5,3,2,2,2,4,1,0,75,25,5,3,1,2,"PIC",2,2,1,4,5,3,3,3,NA,NA,1,72,"the homeless",333,2,4,1,4,4,4,4,4,3,5,2,2.83333333333333,3.75,3,0,4
1,1,1,1,1,1,2,4,3,2,40,30,30,4,4,2,2,"PC",6,5,3,4,5,4,6,4,1,NA,NA,78,"the homeless",334,3,1,2,5,5,2,2,2,2,5,2,1.5,3.125,5,1,4.33333333333333
1,1,1,3,3,2,2,3,3,3,30,40,30,5,2,1,2,"Both",4,5,3,4,3,3,6,2,NA,NA,1,78,"the homeless",335,1,3,1,5,5,3,3,4,3,4,4,2.16666666666667,3.875,4,0,3.33333333333333
1,1,1,4,4,4,2,4,2,3,20,60,20,4,4,2,1,"PC",6,8,3,4,4,4,3,3,NA,1,NA,53,"people who experience housing insecurity",336,1,2,2,1,2,3,2,2,3,3,2,2.83333333333333,2.25,3,1,4
1,1,1,4,2,1,2,2,3,4,30,65,5,4,4,2,2,"Both",2,5,2,4,4,5,3,3,NA,NA,1,48,"people who experience housing insecurity",337,2,4,1,2,4,4,2,4,2,5,4,2.33333333333333,3.375,3,0,4.33333333333333
1,1,3,2,2,1,2,2,3,3,70,20,10,4,4,2,2,"PC",4,4,3,4,3,5,6,6,NA,NA,1,43,"people who experience housing insecurity",338,3,2,1,4,4,3,3,3,3,5,4,1.83333333333333,3.625,6,0,4
1,1,1,2,3,3,2,2,3,2,50,50,0,3,2,1,2,"PC",1,2,2,2,2,2,2,2,NA,1,NA,60,"people who experience housing insecurity",339,5,3,3,4,5,3,3,3,3,3,3,3.16666666666667,3.375,2,1,2
1,1,1,2,3,3,2,2,3,5,40,20,40,3,3,2,2,"PC",4,5,2,3,3,3,6,4,NA,1,NA,72,"the homeless",340,3,3,1,3,3,4,2,4,3,4,4,2.5,3.375,5,1,3
1,1,1,1,1,1,2,3,2,3,40,40,20,4,4,1,2,"PC",6,5,3,5,5,1,2,2,NA,1,NA,83,"people who experience housing insecurity",341,2,1,1,4,5,3,3,3,2,2,2,1.16666666666667,3,2,1,3.66666666666667
1,1,1,4,4,4,2,5,4,4,30,40,30,5,1,1,1,"PC",1,2,2,3,2,4,1,1,NA,1,NA,69,"the homeless",342,2,3,2,2,3,4,4,4,4,5,4,3.16666666666667,3.75,1,1,3
1,1,1,4,4,4,2,4,4,3,5,90,5,5,3,1,2,"Both",3,4,2,4,3,4,4,2,NA,NA,1,100,"the homeless",343,2,3,1,4,3,3,2,3,3,5,3,3,3.25,3,0,3.66666666666667
1,1,1,2,1,4,2,4,4,5,30,50,20,5,1,1,1,"PIC",2,4,3,4,1,1,6,6,1,NA,NA,100,"people who experience housing insecurity",344,2,3,3,5,5,5,4,5,3,5,5,2.5,4.625,6,1,2
1,1,1,3,5,4,2,5,4,3,50,50,0,5,3,1,2,"Both",2,2,2,4,4,3,2,3,NA,1,NA,50,"the homeless",345,5,3,3,3,3,4,3,5,3,5,5,3.83333333333333,3.875,2.5,1,3.66666666666667
1,1,1,3,2,4,2,3,4,5,60,20,20,5,3,1,1,"Both",1,1,2,5,3,1,1,1,NA,NA,1,83,"the homeless",346,5,3,4,5,5,5,3,4,3,5,4,3.5,4.25,1,0,3
1,1,1,1,3,3,2,2,3,5,50,25,25,4,4,1,2,"Neither",4,5,3,3,3,3,5,6,NA,NA,1,100,"the homeless",347,1,3,1,5,5,2,3,3,3,5,5,2,3.875,5.5,0,3
1,1,1,3,3,3,2,3,3,3,50,50,0,5,4,2,2,"PC",7,9,3,5,5,5,1,1,NA,NA,1,75,"the homeless",348,3,1,1,5,5,3,2,1,2,2,5,2.33333333333333,3.125,1,0,5
1,1,1,1,1,1,2,1,3,5,60,20,20,3,4,1,1,"PC",6,5,3,5,4,2,7,6,NA,1,NA,42,"the homeless",349,1,2,1,5,5,2,2,2,3,5,3,1.16666666666667,3.375,6.5,1,3.66666666666667
1,1,1,2,2,2,2,4,3,2,30,40,30,5,3,1,2,"Both",5,4,2,4,4,2,2,2,NA,NA,1,55,"the homeless",350,2,2,2,4,5,2,2,2,1,4,2,2,2.75,2,0,3.33333333333333
1,1,1,4,4,2,2,2,2,4,60,20,20,3,3,2,2,"PC",5,5,2,4,3,1,1,1,NA,NA,1,54,"people who experience housing insecurity",351,2,3,2,4,3,2,3,3,3,3,2,2.83333333333333,2.875,1,0,2.66666666666667
1,1,1,1,1,1,2,5,3,3,50,30,20,4,4,2,2,"PC",6,5,3,5,4,3,6,6,NA,NA,1,84,"the homeless",352,1,1,1,5,5,1,1,1,1,5,1,1,2.5,6,0,4
1,1,1,5,4,4,2,4,3,3,35,30,35,4,4,1,2,"PC",6,8,3,4,3,4,1,2,NA,NA,1,69,"the homeless",353,3,2,1,2,3,2,2,3,2,3,2,3.16666666666667,2.375,1.5,0,3.66666666666667
1,1,1,4,5,4,2,4,4,5,100,0,0,5,1,1,1,"PC",2,2,2,5,2,1,1,1,1,NA,NA,10,"the homeless",354,4,1,2,3,5,3,2,5,2,5,4,3.33333333333333,3.625,1,1,2.66666666666667
1,1,1,1,1,3,2,5,4,3,20,30,50,4,4,2,1,"Neither",7,5,3,4,4,1,3,3,NA,NA,1,25,"people who experience housing insecurity",356,1,5,3,1,3,4,5,4,4,1,2,2.33333333333333,3,3,0,3
1,1,1,3,2,2,2,2,3,4,40,60,0,2,3,2,1,"PC",5,3,2,4,4,2,3,5,NA,1,NA,52,"people who experience housing insecurity",357,2,2,3,2,5,4,3,3,2,3,3,2.33333333333333,3.125,4,1,3.33333333333333
1,1,1,3,3,2,2,2,3,3,0,0,100,3,2,1,2,"Neither",1,2,1,2,1,4,3,1,NA,1,NA,61,"people who experience housing insecurity",358,2,2,1,1,5,3,3,4,3,5,5,2.16666666666667,3.625,2,1,2.33333333333333
1,1,1,1,1,3,2,3,2,3,50,30,20,5,5,2,2,"PC",6,8,3,4,4,4,2,2,NA,NA,1,48,"people who experience housing insecurity",359,1,3,3,5,5,4,3,5,3,5,5,2,4.375,2,0,4
1,1,1,2,1,1,2,2,3,2,35,50,15,4,4,1,2,"Both",5,5,2,4,3,2,2,3,NA,NA,1,46,"the homeless",360,4,1,2,4,5,3,2,3,3,4,3,1.83333333333333,3.375,2.5,0,3
1,1,1,1,3,2,2,2,3,2,60,20,20,3,3,2,2,"PC",7,8,3,3,3,4,1,2,NA,NA,1,59,"people who experience housing insecurity",361,3,4,2,5,3,3,3,5,4,5,4,2.5,4,1.5,0,3.33333333333333
1,1,3,1,2,1,2,5,3,5,40,40,20,5,5,2,2,"PC",7,8,3,4,5,1,6,7,NA,NA,1,82,"the homeless",362,1,1,1,3,5,2,2,2,1,4,3,1.16666666666667,2.75,6.5,0,3.33333333333333
1,1,1,3,2,3,2,4,3,4,100,0,0,4,2,2,2,"PC",4,4,2,4,4,2,2,2,NA,1,NA,54,"people who experience housing insecurity",363,2,2,2,3,2,2,2,3,3,4,4,2.33333333333333,2.875,2,1,3.33333333333333
1,1,1,4,4,4,2,2,3,2,30,40,30,3,2,1,2,"PC",3,4,2,3,3,3,1,1,NA,NA,1,37,"people who experience housing insecurity",364,2,3,2,2,2,3,2,2,3,3,3,3.16666666666667,2.5,1,0,3
1,1,1,3,2,3,2,2,3,1,35,35,30,3,3,1,1,"Both",5,5,2,3,1,3,1,1,NA,1,NA,84,"people who experience housing insecurity",365,2,3,4,4,5,4,3,4,2,3,4,2.83333333333333,3.625,1,1,2.33333333333333
1,1,1,1,4,4,2,1,4,5,70,10,20,4,3,1,2,"PC",1,1,1,3,3,2,1,1,NA,1,NA,27,"the homeless",366,2,2,2,4,5,5,2,4,4,5,5,2.5,4.25,1,1,2.66666666666667
1,1,1,3,2,3,2,3,4,2,60,20,20,4,5,1,2,"PIC",7,9,3,5,4,5,1,1,NA,NA,1,56,"the homeless",367,3,4,1,2,2,3,3,3,2,3,4,2.66666666666667,2.75,1,0,4.66666666666667
1,1,1,2,3,3,2,3,1,3,35,35,30,3,2,2,2,"Both",4,5,3,3,4,5,2,5,NA,NA,1,49,"people who experience housing insecurity",368,2,2,2,3,3,4,3,4,3,4,4,2.33333333333333,3.5,3.5,0,4
1,1,1,5,5,4,2,5,4,5,50,50,0,4,1,1,1,"Both",3,3,2,4,3,5,1,1,NA,1,NA,29,"the homeless",369,1,3,1,2,2,2,4,3,3,5,4,3.16666666666667,3.125,1,1,4
1,1,1,2,4,3,2,4,1,2,28,47,25,4,4,2,2,"PC",6,8,3,4,3,2,2,2,NA,1,NA,61,"the homeless",370,5,1,4,3,3,2,3,4,2,5,3,3.16666666666667,3.125,2,1,3
1,1,1,1,1,1,2,3,3,3,55,25,20,4,4,2,2,"PC",5,3,2,5,4,2,1,2,NA,1,NA,96,"the homeless",371,3,1,1,5,5,2,2,2,2,3,2,1.33333333333333,2.875,1.5,1,3.66666666666667
1,1,1,2,2,2,2,2,3,3,33,33,34,3,3,2,2,"PC",4,5,3,4,3,2,7,7,1,1,NA,31,"the homeless",372,2,2,2,5,5,2,2,3,2,5,3,2,3.375,7,1,3
1,1,1,3,4,4,2,3,1,3,25,45,30,3,3,2,2,"PC",7,9,3,2,3,4,1,1,NA,1,NA,36,"people who experience housing insecurity",373,3,2,3,3,2,3,2,1,3,2,2,3.16666666666667,2.25,1,1,3
1,1,1,3,4,3,2,4,3,1,40,30,30,5,5,2,2,"PC",7,8,3,4,3,4,2,2,NA,NA,1,72,"the homeless",374,1,4,2,3,4,3,4,2,3,5,5,2.83333333333333,3.625,2,0,3.66666666666667
1,1,1,2,2,4,2,4,2,2,25,25,50,3,3,1,1,"Both",5,4,3,3,3,3,4,4,NA,NA,1,76,"the homeless",375,3,3,4,3,4,4,4,4,3,3,2,3,3.375,4,0,3
1,1,1,3,2,2,2,5,2,2,40,50,10,4,3,2,2,"PC",5,4,3,3,4,2,5,5,NA,NA,1,79,"people who experience housing insecurity",376,4,2,2,3,4,3,3,2,2,3,3,2.5,2.875,5,0,3
1,1,1,3,3,2,2,1,3,3,0,100,0,1,1,2,2,"PC",5,5,3,3,3,1,2,1,NA,NA,1,4,"people who experience housing insecurity",377,3,2,3,4,3,3,3,3,3,3,3,2.66666666666667,3.125,1.5,0,2.33333333333333
1,1,1,4,1,2,2,4,4,5,40,30,30,4,4,2,2,"PC",6,8,3,5,2,4,7,6,NA,NA,1,50,"people who experience housing insecurity",378,1,1,5,5,5,2,2,3,2,4,4,2.33333333333333,3.375,6.5,0,3.66666666666667
1,1,1,3,2,2,2,4,3,3,0,50,50,5,3,1,2,"PC",4,4,2,3,3,2,1,1,NA,NA,1,60,"people who experience housing insecurity",379,2,2,1,3,3,3,4,4,3,5,5,2,3.75,1,0,2.66666666666667
1,1,1,1,2,5,2,1,4,4,50,25,25,5,5,2,2,"PC",6,5,3,1,1,1,1,1,NA,NA,1,100,"the homeless",380,1,5,5,1,1,5,5,5,5,5,5,3.16666666666667,4,1,0,1
1,1,1,1,2,2,2,3,3,1,30,50,20,5,4,2,2,"PC",6,8,3,4,3,2,1,2,NA,1,NA,23,"people who experience housing insecurity",381,3,2,2,4,5,3,2,4,2,4,3,2,3.375,1.5,1,3
1,1,1,3,1,3,2,3,1,4,34,33,33,3,3,2,2,"Neither",4,8,3,4,3,3,7,7,NA,1,NA,49,"people who experience housing insecurity",382,1,1,1,5,3,3,3,3,3,3,3,1.66666666666667,3.25,7,1,3.33333333333333
1,1,1,3,1,1,2,4,1,4,33,33,34,5,2,1,2,"Both",3,8,3,3,4,1,2,2,NA,NA,1,72,"the homeless",383,2,2,1,5,3,4,3,3,3,5,5,1.66666666666667,3.875,2,0,2.66666666666667
1,1,1,3,1,2,2,2,4,4,40,45,15,3,2,1,2,"PC",4,4,2,4,3,2,1,2,NA,1,NA,73,"the homeless",384,1,1,1,5,5,4,3,3,3,5,5,1.5,4.125,1.5,1,3
1,1,1,1,2,1,2,2,1,2,40,20,40,3,3,2,2,"PC",4,5,3,3,4,2,6,6,NA,1,NA,67,"people who experience housing insecurity",385,1,3,3,5,5,2,1,3,3,4,5,1.83333333333333,3.5,6,1,3
1,1,1,3,4,4,2,4,1,4,33,53,14,3,4,2,2,"PC",5,5,3,4,3,3,6,6,NA,NA,1,66,"the homeless",386,2,2,2,3,2,4,4,4,3,2,4,2.83333333333333,3.25,6,0,3.33333333333333
1,1,1,2,3,4,2,4,3,2,33,34,33,5,3,2,2,"PC",2,5,2,5,4,3,3,4,NA,1,NA,92,"the homeless",387,1,2,1,5,5,1,1,1,2,5,3,2.16666666666667,2.875,3.5,1,4
1,1,1,3,5,2,2,4,1,3,100,0,0,4,3,1,2,"Both",4,2,2,4,2,3,2,2,NA,NA,1,44,"the homeless",388,5,3,3,5,3,2,4,2,2,4,2,3.5,3,2,0,3
1,1,1,2,2,1,2,4,2,5,0,0,100,5,5,2,2,"PC",7,8,3,5,3,4,6,6,NA,1,NA,73,"people who experience housing insecurity",389,1,1,1,5,5,2,2,3,3,4,4,1.33333333333333,3.5,6,1,4
1,1,1,4,4,2,2,4,3,2,40,50,10,4,3,2,2,"PIC",6,5,3,4,4,3,2,3,NA,1,NA,73,"people who experience housing insecurity",390,2,2,2,2,1,3,3,3,3,4,4,2.66666666666667,2.875,2.5,1,3.66666666666667
1,1,1,2,2,2,2,3,3,3,30,50,20,1,2,2,2,"PC",6,8,3,5,4,2,1,1,NA,1,NA,78,"people who experience housing insecurity",391,4,3,2,3,3,3,3,4,3,4,3,2.5,3.25,1,1,3.66666666666667
1,1,1,1,1,1,2,4,3,3,25,0,75,4,2,2,2,"PC",6,8,3,4,4,5,7,7,NA,NA,1,43,"people who experience housing insecurity",392,1,1,1,5,5,3,2,3,3,5,4,1,3.75,7,0,4.33333333333333
1,1,1,1,1,1,2,2,1,4,80,10,10,4,4,2,2,"PC",6,5,3,3,3,3,7,7,NA,1,NA,49,"the homeless",393,1,2,1,5,5,2,2,3,2,5,3,1.16666666666667,3.375,7,1,3
1,3,3,1,1,1,2,2,3,2,50,50,0,4,3,1,1,"Both",4,4,2,3,3,5,7,7,NA,NA,1,48,"people who experience housing insecurity",394,1,1,1,5,5,3,3,3,3,5,4,1,3.875,7,0,3.66666666666667
1,1,1,3,1,2,2,2,4,4,35,30,35,3,3,1,2,"Both",6,8,2,4,4,1,2,2,NA,1,NA,71,"the homeless",395,1,1,3,2,5,2,3,2,2,4,3,1.83333333333333,2.875,2,1,3
1,1,1,4,3,1,2,3,1,3,0,50,50,4,3,2,2,"PC",4,4,3,3,3,3,6,6,NA,NA,1,24,"people who experience housing insecurity",396,3,3,2,4,3,4,3,3,3,4,4,2.66666666666667,3.5,6,0,3
1,1,1,4,3,3,2,4,1,4,70,20,10,4,5,2,2,"PC",6,5,3,4,3,5,3,2,NA,NA,1,43,"people who experience housing insecurity",397,1,1,2,2,1,2,3,1,2,3,1,2.33333333333333,1.875,2.5,0,4
1,3,1,1,4,4,2,2,3,3,40,40,20,4,1,2,2,"PC",7,8,3,4,4,3,1,2,1,NA,NA,77,"people who experience housing insecurity",398,2,2,1,5,4,1,2,2,1,5,5,2.33333333333333,3.125,1.5,1,3.66666666666667
1,1,1,1,2,1,2,4,3,2,50,50,0,4,4,2,2,"PC",5,4,3,3,4,3,7,7,NA,NA,1,23,"people who experience housing insecurity",399,1,1,1,5,5,2,2,2,2,4,4,1.16666666666667,3.25,7,0,3.33333333333333
