"ppt_ID","native","primary","early_language","stigma_resp_1","stigma_dist_1","stigma_danger","check","concept_1","concept_2","concept_3","donate_unhoused","donate_children","donate_animals","familiar_1","familiar_2","like","offens","impression_3","control_like","control_often","control_preference","empathy_1","empathy_2","empathy_3","political_social","political_econ","experience_1","experience_2","experience_3","SliderOverlapValue","label","stigma_resp_2_mut","stigma_dist_2_mut","stigma_dist_3_mut","stertyp_cmptition_1_rev","stertyp_cmptition_2_rev","stertyp_comp_1_rev","stertyp_warm_1_rev","stertyp_status_1_rev","stertyp_warm_2_rev","stertyp_status_2_rev","stertyp_comp_2_rev","stigma_avg","stereotype_avg","experience"
195,1,1,1,4,1,3,2,2,3,4,60,20,20,1,2,1,1,3,4,2,2,4,3,1,3,3,NA,NA,1,90,"the homeless",2,1,3,3,5,2,2,4,2,5,3,2.33333333333333,3.25,"none"
196,1,1,1,4,3,4,2,3,4,2,60,30,10,4,2,2,2,3,1,4,1,3,3,2,3,2,NA,1,NA,18,"the homeless",2,3,1,3,3,3,2,3,3,5,4,2.83333333333333,3.25,"other"
197,1,1,1,1,1,1,2,2,1,3,35,35,30,5,5,2,2,2,6,8,3,5,4,2,7,7,1,1,NA,35,"people who experience housing insecurity",1,1,1,5,1,2,1,3,1,4,3,1,2.5,"self"
198,1,1,1,2,1,1,2,2,1,3,50,25,25,5,3,1,2,3,5,8,3,4,4,5,7,6,NA,1,NA,56,"people who experience housing insecurity",1,1,1,5,5,2,1,3,1,4,5,1.16666666666667,3.25,"other"
199,1,1,3,1,2,1,2,2,2,3,35,25,40,5,4,2,2,3,3,4,2,4,4,2,5,5,1,NA,NA,24,"people who experience housing insecurity",2,2,2,4,2,2,1,3,2,4,4,1.66666666666667,2.75,"self"
200,1,1,1,2,2,2,2,3,3,4,50,50,0,4,4,2,2,2,6,8,3,4,4,4,6,6,NA,1,NA,96,"the homeless",2,2,2,5,5,2,2,4,2,4,3,2,3.375,"other"
201,1,1,1,2,2,2,2,4,2,5,35,35,30,5,5,2,2,3,4,8,2,5,4,3,7,7,NA,1,NA,48,"people who experience housing insecurity",2,2,1,5,5,2,2,3,3,4,3,1.83333333333333,3.375,"other"
202,1,1,3,2,1,1,2,1,1,3,40,50,10,5,5,2,2,2,4,5,2,4,4,5,6,6,1,1,NA,100,"people who experience housing insecurity",2,1,1,5,5,1,2,3,1,4,4,1.33333333333333,3.125,"self"
203,1,1,1,2,2,4,2,2,3,3,33,34,33,3,3,2,2,2,4,4,2,4,3,3,4,3,NA,1,NA,48,"people who experience housing insecurity",2,2,2,4,4,3,3,3,3,5,4,2.33333333333333,3.625,"other"
204,1,1,1,4,5,5,2,4,4,4,25,50,25,5,4,1,2,2,2,5,2,4,3,2,6,2,NA,NA,1,26,"the homeless",1,3,2,5,5,5,4,4,4,5,4,3.33333333333333,4.5,"none"
205,1,1,1,2,2,2,2,1,4,5,30,70,0,5,4,1,1,1,5,4,2,4,5,5,2,2,NA,NA,1,24,"the homeless",2,3,1,5,5,4,3,4,4,5,5,2,4.375,"none"
206,1,1,1,1,3,4,2,2,4,4,50,50,0,4,1,1,1,2,2,2,2,4,3,3,2,2,NA,1,NA,24,"people who experience housing insecurity",1,2,2,3,3,2,2,2,2,5,5,2.16666666666667,3,"other"
207,1,1,1,1,1,1,2,2,3,4,50,30,20,5,3,1,1,3,6,8,3,4,3,2,7,7,1,1,NA,71,"people who experience housing insecurity",2,1,1,5,3,2,2,3,2,4,3,1.16666666666667,3,"self"
208,1,1,1,3,4,2,2,2,3,4,33,33,34,3,5,2,2,3,7,8,2,4,3,3,7,7,1,NA,NA,53,"the homeless",1,3,2,5,4,3,3,3,2,5,3,2.5,3.5,"self"
209,1,1,1,4,5,4,2,2,4,5,10,75,15,4,4,1,1,3,4,1,1,4,5,1,2,2,1,NA,NA,100,"the homeless",1,5,5,3,5,4,5,5,5,5,5,4,4.625,"self"
210,1,1,1,2,3,2,2,2,3,2,40,50,10,4,2,2,2,3,4,4,2,3,5,2,5,5,NA,1,NA,73,"the homeless",1,1,1,5,5,2,2,2,2,5,4,1.66666666666667,3.375,"other"
211,1,1,1,2,1,1,2,4,3,3,30,40,30,5,2,2,2,2,5,5,2,4,4,2,2,2,1,1,NA,93,"people who experience housing insecurity",2,1,1,4,2,3,1,3,1,4,4,1.33333333333333,2.75,"self"
212,1,1,1,4,4,3,2,3,3,3,50,50,0,4,3,1,2,2,3,5,3,3,2,1,2,2,NA,1,NA,53,"people who experience housing insecurity",2,3,4,2,2,3,4,4,3,5,5,3.33333333333333,3.5,"other"
213,1,1,1,3,2,3,2,3,2,4,60,30,10,2,2,2,2,2,4,5,3,3,3,4,6,5,1,1,NA,45,"people who experience housing insecurity",2,3,2,5,5,3,2,3,2,4,5,2.5,3.625,"self"
214,1,1,1,2,3,3,2,2,1,4,100,0,0,3,2,1,1,2,1,1,1,3,1,1,1,1,NA,1,NA,15,"people who experience housing insecurity",3,3,1,5,1,3,3,3,4,4,3,2.5,3.25,"other"
215,1,1,1,2,2,2,2,2,3,4,40,40,20,4,3,2,2,2,6,8,3,4,3,4,7,7,NA,NA,1,37,"the homeless",1,3,1,5,5,3,3,4,3,5,5,1.83333333333333,4.125,"none"
216,1,1,1,2,2,1,2,2,3,5,45,45,10,5,3,2,2,2,4,8,3,3,3,4,7,6,NA,1,NA,26,"people who experience housing insecurity",1,1,2,4,3,3,3,3,1,5,2,1.5,3,"other"
217,1,1,1,3,1,2,2,3,4,1,25,50,25,4,4,1,2,3,7,9,3,5,5,3,1,1,NA,NA,1,83,"the homeless",2,2,2,5,5,3,2,2,2,5,3,2,3.375,"none"
218,1,1,1,4,4,4,2,5,4,5,40,40,20,4,3,1,2,3,3,5,2,4,5,4,6,6,1,1,NA,13,"the homeless",2,2,2,4,5,5,5,5,5,5,5,3,4.875,"self"
219,1,1,1,3,3,2,2,2,3,1,37.5,37.5,25,3,4,2,2,2,2,3,2,4,3,1,2,2,NA,1,NA,59,"the homeless",4,3,3,5,5,3,3,3,3,5,3,3,3.75,"other"
220,1,1,1,2,2,1,2,4,3,2,30,50,20,4,4,1,2,2,6,4,3,3,2,1,2,2,1,NA,NA,71,"people who experience housing insecurity",2,3,2,4,4,4,4,3,3,4,5,2,3.875,"self"
221,1,1,1,2,4,4,2,4,3,3,20,70,10,5,5,2,2,2,7,9,3,5,5,2,5,4,NA,1,NA,47,"the homeless",1,2,2,3,3,5,1,3,1,1,4,2.5,2.625,"other"
222,1,1,1,3,2,2,2,2,3,2,35,40,25,5,4,2,2,2,7,8,2,4,5,4,6,6,NA,NA,1,87,"people who experience housing insecurity",2,2,2,3,5,3,3,4,3,4,5,2.16666666666667,3.75,"none"
224,1,1,1,1,1,1,2,1,3,3,100,0,0,5,5,2,2,3,7,8,3,4,4,5,7,7,1,NA,NA,65,"people who experience housing insecurity",1,1,1,5,5,1,1,3,1,5,1,1,2.75,"self"
225,1,1,1,1,2,1,2,2,2,2,34,33,33,2,2,2,2,3,5,5,3,4,3,5,7,7,NA,1,NA,58,"the homeless",1,4,2,5,5,2,2,2,2,4,4,1.83333333333333,3.25,"other"
226,1,1,1,2,2,1,2,2,2,4,50,25,25,5,5,2,2,3,7,8,3,4,3,3,7,6,NA,1,NA,73,"people who experience housing insecurity",2,1,1,5,5,2,2,3,2,4,4,1.5,3.375,"other"
227,1,1,1,2,1,1,2,2,3,4,100,0,0,5,5,1,1,1,1,1,2,3,3,1,2,2,1,1,NA,58,"people who experience housing insecurity",2,1,1,5,5,3,3,4,3,5,4,1.33333333333333,4,"self"
228,1,1,1,1,1,1,2,2,3,5,75,10,15,4,3,2,2,2,5,8,3,5,5,1,4,5,NA,1,NA,26,"the homeless",1,1,1,5,5,1,1,2,2,5,5,1,3.25,"other"
229,1,1,1,4,2,1,2,4,2,5,40,50,10,2,3,2,2,2,5,5,2,4,3,3,5,5,NA,1,NA,38,"people who experience housing insecurity",2,1,1,5,5,3,2,3,3,5,4,1.83333333333333,3.75,"other"
230,1,1,1,2,2,2,2,5,3,4,60,30,10,4,4,2,2,2,6,8,3,4,4,2,4,4,NA,1,NA,24,"the homeless",4,4,2,5,5,3,2,3,2,5,4,2.66666666666667,3.625,"other"
231,1,1,1,5,4,1,2,5,4,4,50,50,0,5,3,1,2,3,1,4,1,4,2,1,1,1,NA,1,NA,48,"people who experience housing insecurity",3,4,1,5,5,2,3,4,3,5,3,3,3.75,"other"
232,1,1,1,4,5,2,2,4,4,1,0,100,0,4,2,2,2,3,4,5,2,3,4,1,1,1,NA,NA,1,13,"the homeless",2,5,3,2,5,4,4,3,4,5,4,3.5,3.875,"none"
233,1,1,1,1,1,1,2,4,3,4,25,50,25,5,5,2,2,2,5,4,2,4,3,3,5,5,NA,NA,1,66,"people who experience housing insecurity",4,1,1,5,5,2,1,3,1,3,2,1.5,2.75,"none"
234,1,1,1,3,2,2,2,3,4,5,100,0,0,5,1,1,1,1,4,2,2,3,3,1,4,4,NA,NA,1,43,"the homeless",3,2,2,5,5,2,3,3,2,4,5,2.33333333333333,3.625,"none"
235,1,1,1,3,2,3,2,4,4,5,33,34,33,4,3,1,2,3,1,3,1,4,3,2,2,1,1,1,NA,49,"people who experience housing insecurity",2,1,2,3,3,2,4,4,5,5,3,2.16666666666667,3.625,"self"
236,1,1,1,4,2,1,2,4,3,4,45,45,10,4,3,2,2,4,3,4,3,4,4,3,6,5,NA,1,NA,55,"people who experience housing insecurity",2,2,3,5,5,3,2,3,3,5,3,2.33333333333333,3.625,"other"
237,1,1,1,1,1,1,2,2,3,1,50,25,25,5,5,2,2,2,4,8,3,3,5,3,6,7,1,1,NA,75,"people who experience housing insecurity",1,1,1,5,5,1,1,1,1,5,5,1,3,"self"
238,1,3,1,3,5,4,2,2,4,3,50,40,10,4,2,2,2,2,4,3,1,3,4,4,5,2,NA,NA,1,62,"the homeless",2,4,2,3,3,3,2,4,3,5,2,3.33333333333333,3.125,"none"
239,1,1,1,2,2,2,2,2,3,5,33,34,33,4,3,2,2,3,5,8,3,3,3,2,7,7,1,1,NA,40,"the homeless",1,1,1,5,5,2,2,3,2,4,4,1.5,3.375,"self"
240,1,1,1,4,4,2,2,4,3,3,33,34,33,3,3,2,2,2,3,5,2,4,3,1,5,5,NA,NA,1,83,"the homeless",2,2,2,4,2,3,3,4,3,5,4,2.66666666666667,3.5,"none"
241,1,1,1,1,2,2,2,4,2,5,33,33,34,4,3,2,2,2,4,5,3,3,2,3,5,5,1,1,NA,61,"people who experience housing insecurity",1,2,1,5,4,3,3,3,3,5,4,1.5,3.75,"self"
242,1,1,1,3,4,3,2,4,1,3,30,40,30,4,3,2,2,2,5,4,3,4,4,3,7,7,NA,1,1,NA,"people who experience housing insecurity",3,3,2,2,2,2,3,4,3,2,3,3,2.625,"other"
243,1,1,1,2,2,3,2,2,3,5,80,5,15,3,2,2,2,2,4,8,3,3,5,2,6,6,NA,1,NA,42,"the homeless",1,2,2,4,5,3,3,3,3,5,5,2,3.875,"other"
245,1,1,1,1,2,3,2,2,3,1,100,0,0,2,2,1,2,2,6,5,3,4,3,2,6,6,NA,1,NA,66,"the homeless",2,2,1,5,5,2,3,3,3,5,4,1.83333333333333,3.75,"other"
246,1,1,1,3,2,3,2,4,4,2,30,40,30,4,4,2,2,2,4,4,2,3,3,1,2,2,NA,1,NA,72,"the homeless",2,1,1,4,5,3,3,4,3,5,5,2,4,"other"
247,1,1,1,3,3,2,2,2,3,3,50,10,40,5,4,1,2,1,5,3,2,4,3,2,6,6,NA,NA,1,51,"people who experience housing insecurity",2,4,2,2,4,4,4,4,4,5,5,2.66666666666667,4,"none"
248,1,1,1,4,3,3,2,4,4,1,50,0,50,5,1,1,1,2,1,1,2,5,4,4,1,1,NA,NA,1,24,"the homeless",2,2,2,3,3,4,4,4,3,5,5,2.66666666666667,3.875,"none"
249,1,1,1,1,1,1,2,1,3,5,100,0,0,5,4,1,1,1,2,4,1,4,4,3,7,7,NA,NA,1,88,"people who experience housing insecurity",1,1,1,5,5,2,2,3,3,5,4,1,3.625,"none"
250,1,1,1,1,2,2,2,3,3,3,70,25,5,5,4,2,2,2,6,8,3,3,3,4,7,6,NA,NA,1,32,"people who experience housing insecurity",1,2,1,5,5,2,1,3,2,4,5,1.5,3.375,"none"
252,1,1,1,4,4,2,2,5,4,2,25,50,25,4,1,1,1,1,1,1,1,3,4,1,1,1,NA,NA,1,54,"people who experience housing insecurity",5,3,3,2,2,4,3,5,4,5,4,3.5,3.625,"none"
253,1,1,1,4,3,3,2,3,2,3,40,40,20,4,3,2,2,2,4,5,3,4,3,3,6,3,NA,1,NA,73,"the homeless",1,2,1,4,3,3,3,4,3,4,4,2.33333333333333,3.5,"other"
254,1,1,1,5,1,1,2,4,3,2,50,40,10,4,4,1,2,1,7,9,3,5,4,1,1,1,NA,NA,1,22,"the homeless",1,1,5,5,1,5,2,5,2,5,5,2.33333333333333,3.75,"none"
255,1,1,1,1,2,1,2,4,3,3,50,50,0,5,4,2,2,2,6,9,3,3,2,5,1,1,NA,1,NA,51,"people who experience housing insecurity",5,3,3,3,5,3,2,3,3,2,3,2.5,3,"other"
256,1,1,1,2,5,5,2,3,3,1,15,70,15,4,3,1,2,2,4,3,2,3,3,4,5,4,NA,NA,1,75,"the homeless",2,3,3,4,4,4,3,4,4,5,5,3.33333333333333,4.125,"none"
257,1,1,1,1,1,1,2,4,3,5,30,30,40,5,5,2,2,2,6,5,3,3,3,3,7,7,1,1,NA,83,"people who experience housing insecurity",1,1,1,5,5,2,2,3,3,5,4,1,3.625,"self"
258,1,1,1,2,1,1,2,2,2,2,34,33,33,4,3,1,1,2,5,8,3,2,3,5,6,6,1,NA,NA,41,"people who experience housing insecurity",1,1,1,4,5,2,2,3,2,4,4,1.16666666666667,3.25,"self"
259,1,1,1,2,2,2,2,4,3,3,50,25,25,2,2,2,2,3,5,4,3,4,4,3,5,5,NA,NA,1,35,"people who experience housing insecurity",2,2,5,4,4,2,3,2,3,3,4,2.5,3.125,"none"
260,1,1,1,2,4,4,2,2,4,5,33,33,34,4,4,1,1,3,2,8,3,5,4,5,6,6,1,NA,NA,73,"the homeless",1,2,2,5,5,3,2,3,3,5,3,2.5,3.625,"self"
261,1,1,1,5,4,4,2,3,1,5,40,30,30,4,4,2,1,3,4,8,3,5,5,4,1,1,1,NA,NA,99,"the homeless",1,2,1,2,2,2,1,2,1,2,1,2.83333333333333,1.625,"self"
262,1,1,1,2,2,2,2,4,4,3,50,50,0,4,3,1,1,2,3,4,2,4,4,4,2,5,NA,NA,1,48,"the homeless",1,2,1,5,5,3,2,3,2,5,3,1.66666666666667,3.5,"none"
263,1,1,1,4,4,4,2,4,4,4,25,25,50,4,2,1,1,1,1,2,1,3,2,1,1,2,NA,NA,1,23,"the homeless",4,4,4,1,2,4,4,4,4,5,4,4,3.5,"none"
264,1,1,1,5,5,5,2,5,4,5,45,45,10,5,1,1,1,3,2,5,2,3,3,2,2,1,NA,NA,1,10,"the homeless",4,4,4,1,1,5,5,3,4,5,5,4.5,3.625,"none"
265,1,1,1,2,2,2,2,2,3,3,30,10,60,4,3,2,2,3,5,8,3,4,4,4,6,6,NA,1,NA,51,"people who experience housing insecurity",2,2,2,4,4,2,2,3,2,4,3,2,3,"other"
266,1,1,1,4,3,2,2,4,4,4,60,20,20,5,2,1,2,2,1,1,1,4,4,2,1,1,NA,NA,1,89,"people who experience housing insecurity",1,4,1,5,5,5,4,5,4,5,5,2.5,4.75,"none"
267,1,1,1,1,1,2,2,2,3,1,30,50,20,5,5,2,2,1,6,5,3,4,4,1,2,1,NA,1,NA,80,"the homeless",1,1,2,4,5,4,3,3,3,5,3,1.33333333333333,3.75,"other"
268,1,1,1,4,3,3,2,3,3,4,50,50,0,5,5,2,2,2,4,4,3,3,4,4,2,2,NA,NA,1,72,"people who experience housing insecurity",1,2,2,1,2,3,3,4,3,4,4,2.5,3,"none"
269,1,1,1,5,4,2,2,5,4,5,10,80,10,2,2,1,1,3,3,4,2,4,3,2,7,7,NA,1,NA,72,"people who experience housing insecurity",1,4,1,4,3,4,3,4,3,5,4,2.83333333333333,3.75,"other"
270,1,1,1,1,3,1,2,2,3,3,100,0,0,4,1,1,2,3,2,2,1,4,4,1,3,1,NA,NA,1,15,"people who experience housing insecurity",2,1,1,3,4,3,2,4,2,5,5,1.5,3.5,"none"
271,1,1,1,1,1,1,2,3,4,5,30,50,20,3,4,1,2,3,5,5,3,5,5,1,6,6,NA,NA,1,77,"the homeless",1,1,1,5,5,3,2,4,3,3,3,1,3.5,"none"
272,1,1,1,3,1,2,2,4,1,3,35,35,30,5,3,2,2,3,5,9,2,4,4,1,1,1,NA,NA,1,64,"the homeless",2,2,1,4,4,2,3,2,2,2,2,1.83333333333333,2.625,"none"
273,1,1,1,2,3,2,2,3,3,2,33,34,33,5,1,2,2,2,6,5,3,4,3,3,5,4,NA,NA,1,72,"the homeless",1,3,1,5,5,3,3,3,3,5,5,2,4,"none"
274,1,1,1,3,4,3,2,4,4,2,50,50,0,3,2,2,2,2,1,3,2,4,4,4,2,1,NA,NA,1,56,"the homeless",2,3,2,4,4,4,4,4,4,5,5,2.83333333333333,4.25,"none"
275,1,1,1,3,1,2,2,4,2,2,50,40,10,3,1,2,2,3,3,3,2,3,3,2,2,2,NA,NA,1,31,"people who experience housing insecurity",2,2,1,2,3,3,2,4,2,5,4,1.83333333333333,3.125,"none"
276,1,1,1,3,1,3,2,4,3,4,40,40,20,5,2,2,2,2,6,8,3,4,4,2,5,5,NA,1,NA,37,"people who experience housing insecurity",1,1,1,5,5,3,3,3,2,4,4,1.66666666666667,3.625,"other"
277,1,1,1,1,1,1,2,2,3,4,50,0,50,4,4,2,2,3,2,4,2,4,2,1,6,6,NA,NA,1,47,"people who experience housing insecurity",1,1,1,5,5,3,2,3,3,4,3,1,3.5,"none"
278,1,1,1,1,1,1,2,4,3,4,65,35,0,5,1,1,2,2,1,2,1,3,3,1,2,2,NA,1,NA,60,"the homeless",1,1,1,5,5,2,2,3,2,4,3,1,3.25,"other"
279,1,1,1,4,5,4,2,4,2,3,50,49,1,5,5,1,2,1,4,1,1,4,4,4,3,1,NA,1,NA,26,"the homeless",1,3,1,5,5,2,2,3,3,5,3,3,3.5,"other"
280,1,1,1,1,2,2,2,2,3,1,40,45,15,3,5,2,2,2,5,5,3,4,5,3,7,7,NA,1,NA,37,"the homeless",1,2,2,5,4,1,1,1,1,4,3,1.66666666666667,2.5,"other"
281,1,1,1,3,2,3,2,4,4,3,40,40,20,4,2,2,2,3,2,2,1,4,4,4,1,3,NA,NA,1,62,"people who experience housing insecurity",2,2,3,3,3,3,3,3,3,4,4,2.5,3.25,"none"
282,1,1,1,4,3,2,2,4,4,4,25,40,35,4,2,1,2,1,2,3,1,3,4,2,2,2,NA,NA,1,48,"the homeless",2,2,2,3,5,3,3,4,3,5,4,2.5,3.75,"none"
283,1,1,1,2,2,3,2,2,3,3,40,30,30,4,3,1,2,3,1,2,3,4,4,2,5,3,NA,1,NA,31,"the homeless",2,2,2,4,4,3,3,4,2,5,4,2.16666666666667,3.625,"other"
284,1,1,1,2,1,1,2,4,1,1,30,30,40,4,3,1,1,3,1,1,2,5,1,1,1,1,1,NA,NA,33,"people who experience housing insecurity",2,1,2,4,3,3,3,3,3,4,3,1.5,3.25,"self"
285,1,1,1,2,3,2,2,4,3,2,30,30,40,3,1,1,1,3,4,5,2,3,2,3,6,6,NA,NA,1,39,"the homeless",1,3,2,4,3,4,3,4,3,5,4,2.16666666666667,3.75,"none"
286,1,1,1,5,5,4,2,4,4,1,50,50,0,5,4,1,1,1,1,2,2,3,3,2,1,1,NA,NA,1,74,"people who experience housing insecurity",2,4,4,2,3,4,3,4,3,5,5,4,3.625,"none"
287,1,1,1,3,3,3,2,4,3,2,10,20,70,3,2,1,2,2,3,5,1,4,4,2,4,3,NA,NA,1,72,"people who experience housing insecurity",1,3,3,2,2,3,3,4,3,5,4,2.66666666666667,3.25,"none"
288,1,1,1,4,5,3,2,4,2,4,40,30,30,5,4,1,2,3,6,8,3,5,5,3,1,1,1,NA,NA,73,"the homeless",2,1,3,3,5,1,2,3,2,4,2,3,2.75,"self"
289,1,1,1,3,4,3,2,2,4,3,50,50,0,4,2,1,2,3,3,4,3,3,3,2,5,4,NA,NA,1,47,"people who experience housing insecurity",1,2,4,2,3,4,3,4,3,5,5,2.83333333333333,3.625,"none"
291,1,1,1,3,2,3,2,3,4,1,40,40,20,5,2,1,2,3,4,4,2,3,3,2,4,4,NA,1,NA,48,"the homeless",2,1,1,3,5,3,3,4,3,5,4,2,3.75,"other"
292,1,1,1,4,3,3,2,5,3,2,0,0,100,4,1,1,2,3,2,4,2,3,4,4,5,1,NA,NA,1,1,"people who experience housing insecurity",3,3,2,2,4,3,2,2,2,3,3,3,2.625,"none"
293,1,1,1,2,1,1,2,4,2,4,60,30,10,4,5,2,2,2,6,8,3,4,5,2,1,1,NA,1,1,55,"people who experience housing insecurity",1,2,2,5,4,2,3,4,2,5,2,1.5,3.375,"other"
294,1,1,1,1,1,2,2,3,3,5,60,35,5,4,4,2,2,2,7,8,3,5,4,2,1,1,NA,1,NA,83,"the homeless",2,2,2,5,4,3,4,4,3,5,1,1.66666666666667,3.625,"other"
295,1,1,1,4,5,3,2,4,2,3,40,30,30,5,4,2,2,3,7,8,3,4,5,4,1,1,NA,1,NA,82,"people who experience housing insecurity",2,1,3,4,5,1,2,2,2,4,2,3,2.75,"other"
296,1,3,1,4,3,3,2,4,4,3,30,40,30,4,2,2,2,3,4,3,2,4,3,2,3,3,NA,NA,1,56,"people who experience housing insecurity",1,2,2,2,1,3,1,3,2,4,3,2.5,2.375,"none"
297,1,1,1,3,2,5,2,4,4,3,25,50,25,4,3,1,2,3,1,2,1,4,4,2,2,2,NA,NA,1,20,"the homeless",1,1,1,4,4,2,3,3,3,4,4,2.16666666666667,3.375,"none"
298,1,1,1,2,2,2,2,2,3,5,60,20,20,5,5,1,1,1,1,1,1,4,3,4,2,2,1,NA,NA,100,"the homeless",1,2,1,5,5,3,3,3,2,5,4,1.66666666666667,3.75,"self"
