"ppt_ID","native","primary","early_language","stigma_resp_1","stigma_dist_1","stigma_danger","check","concept_1","concept_2","concept_3","donate_unhoused","donate_children","donate_animals","familiar_1","familiar_2","like","offens","impression_3","control_like","control_often","control_preference","empathy_1","empathy_2","empathy_3","political_social","political_econ","experience_1","experience_2","experience_3","SliderOverlapValue","label","stigma_resp_2_mut","stigma_dist_2_mut","stigma_dist_3_mut","stertyp_cmptition_1_rev","stertyp_cmptition_2_rev","stertyp_comp_1_rev","stertyp_warm_1_rev","stertyp_status_1_rev","stertyp_warm_2_rev","stertyp_status_2_rev","stertyp_comp_2_rev","stigma_avg","stereotype_avg","experience"
299,1,1,1,5,2,2,2,4,3,3,30,40,30,5,5,2,2,1,6,9,3,5,5,5,1,1,1,NA,1,69,"the homeless",2,1,2,2,2,4,3,4,2,2,2,2.33333333333333,2.625,"self"
300,1,1,1,5,5,4,2,5,4,3,0,0,100,5,5,1,2,2,6,8,3,5,5,4,1,1,NA,1,NA,50,"the homeless",2,5,5,1,2,4,4,4,4,4,4,4.33333333333333,3.375,"other"
301,1,1,1,3,1,2,2,2,2,4,30,40,30,4,3,1,1,1,1,2,1,4,4,2,3,3,NA,1,NA,43,"the homeless",1,1,1,4,5,3,2,2,2,4,3,1.5,3.125,"other"
302,1,1,1,1,1,3,2,2,4,5,35,35,30,5,2,1,1,3,2,2,2,4,4,4,2,2,NA,1,NA,61,"the homeless",1,1,1,4,5,3,3,3,3,5,5,1.33333333333333,3.875,"other"
303,1,1,1,2,4,4,2,4,3,3,30,50,20,3,3,2,2,2,6,8,2,4,3,2,2,2,NA,NA,1,63,"people who experience housing insecurity",3,3,2,3,3,4,3,4,4,3,4,3,3.5,"none"
304,1,1,1,3,2,2,2,2,3,3,50,30,20,5,3,1,2,2,6,5,3,4,4,1,2,2,NA,NA,1,49,"people who experience housing insecurity",3,2,2,4,4,1,1,3,2,5,4,2.33333333333333,3,"none"
305,1,1,1,1,4,4,2,2,4,2,50,40,10,3,2,2,2,4,2,5,3,3,5,5,3,1,NA,1,NA,50,"the homeless",1,4,2,5,5,4,3,4,4,5,5,2.66666666666667,4.375,"other"
306,1,1,1,2,2,2,2,2,3,2,20,35,45,5,4,1,2,2,6,5,3,4,5,3,6,6,NA,NA,1,14,"people who experience housing insecurity",1,3,5,4,3,3,3,3,3,4,5,2.5,3.5,"none"
307,1,1,1,2,2,2,2,5,3,2,40,40,20,5,4,2,1,2,7,9,3,5,4,4,7,7,NA,NA,1,74,"the homeless",2,2,1,4,4,4,3,2,2,5,3,1.83333333333333,3.375,"none"
308,1,1,1,2,1,2,2,2,2,4,30,50,20,3,3,2,2,2,4,3,2,4,5,1,3,1,1,1,NA,48,"people who experience housing insecurity",2,1,1,5,5,3,1,3,1,4,5,1.5,3.375,"self"
309,1,1,1,2,1,1,2,3,3,4,70,10,20,5,4,2,2,2,5,5,3,3,3,2,7,6,NA,NA,1,73,"people who experience housing insecurity",1,1,1,5,5,2,2,4,2,4,3,1.16666666666667,3.375,"none"
310,1,1,1,2,2,2,2,2,3,4,75,25,0,5,3,1,2,2,6,8,3,4,4,5,7,7,1,1,NA,76,"people who experience housing insecurity",1,2,1,5,4,3,2,4,3,5,5,1.66666666666667,3.875,"self"
311,1,1,1,2,1,2,2,4,3,3,40,30,30,4,3,2,2,2,5,5,3,4,3,3,3,5,1,1,NA,57,"people who experience housing insecurity",2,1,1,3,3,3,2,3,2,4,3,1.5,2.875,"self"
312,1,1,1,1,1,1,2,4,3,5,20,40,40,5,2,1,2,1,4,1,2,5,5,3,1,1,1,1,NA,98,"people who experience housing insecurity",1,1,1,3,5,2,2,2,1,5,4,1,3,"self"
313,1,1,1,2,1,1,2,4,3,3,50,50,0,5,5,2,2,2,5,5,3,4,4,3,2,2,1,1,NA,48,"people who experience housing insecurity",1,1,1,5,5,3,2,3,1,4,3,1.16666666666667,3.25,"self"
315,1,1,1,4,3,2,2,3,2,4,50,50,0,4,1,1,2,2,1,2,1,3,2,3,2,1,1,NA,NA,72,"people who experience housing insecurity",1,3,3,3,4,3,3,3,3,5,5,2.66666666666667,3.625,"self"
316,1,1,1,3,2,2,2,4,3,3,0,100,0,5,1,1,1,4,1,1,1,4,3,1,1,2,NA,NA,1,100,"people who experience housing insecurity",2,2,2,5,3,3,3,4,3,5,4,2.16666666666667,3.75,"none"
317,1,1,1,4,3,3,2,4,2,2,40,30,30,3,4,2,1,2,6,8,3,5,4,4,1,1,NA,NA,1,62,"people who experience housing insecurity",2,2,2,2,3,2,3,3,3,3,2,2.66666666666667,2.625,"none"
318,1,1,1,2,1,1,2,1,2,4,80,10,10,5,5,2,2,2,5,4,3,3,1,3,2,3,NA,1,NA,88,"people who experience housing insecurity",5,2,1,5,5,2,2,2,2,3,3,2,3,"other"
319,1,1,1,4,3,3,2,3,4,4,30,30,40,4,1,1,1,3,1,1,2,4,2,3,1,1,NA,NA,1,55,"the homeless",3,1,3,2,3,3,2,3,3,5,5,2.83333333333333,3.25,"none"
320,1,1,1,2,1,4,2,3,3,4,50,25,25,5,3,2,2,2,2,2,2,3,4,2,4,2,1,1,NA,70,"people who experience housing insecurity",2,1,3,4,4,4,4,4,3,4,3,2.16666666666667,3.75,"self"
321,1,1,1,2,3,3,2,3,3,4,25,25,50,3,1,1,2,3,3,3,2,3,3,2,6,4,NA,NA,1,25,"the homeless",3,2,2,3,5,3,3,3,3,5,5,2.5,3.75,"none"
322,1,1,1,2,1,2,2,2,3,4,40,30,30,5,3,2,2,2,4,4,3,3,4,1,7,7,1,1,NA,69,"people who experience housing insecurity",1,2,1,5,5,3,3,3,3,5,5,1.5,4,"self"
323,1,1,1,3,2,2,2,3,3,2,40,30,30,4,4,2,2,3,4,4,2,5,5,2,2,2,NA,NA,1,83,"the homeless",2,2,4,3,3,4,3,3,3,3,3,2.5,3.125,"none"
324,1,1,1,2,5,4,2,4,4,4,33.33,33.33,33.34,5,4,2,2,2,6,5,3,3,3,5,7,2,NA,NA,1,47,"the homeless",1,5,4,5,5,4,3,4,4,5,5,3.5,4.375,"none"
325,1,1,1,2,1,2,2,1,1,5,50,0,50,5,5,2,2,2,5,4,2,5,4,3,7,7,NA,1,NA,24,"the homeless",1,1,1,5,5,1,1,3,1,4,3,1.33333333333333,2.875,"other"
326,1,1,1,2,1,1,2,2,1,4,40,40,20,5,5,1,2,2,5,5,3,3,3,4,6,6,NA,1,NA,53,"people who experience housing insecurity",1,1,1,5,3,2,2,3,3,5,4,1.16666666666667,3.375,"other"
328,1,1,1,2,1,2,2,3,3,3,25,50,25,4,4,2,2,2,6,8,3,3,3,2,2,3,NA,NA,1,49,"the homeless",1,1,1,5,5,2,2,3,2,5,5,1.33333333333333,3.625,"none"
329,1,1,1,2,2,3,2,4,4,2,45,45,10,5,4,1,1,1,4,2,2,3,4,5,1,1,NA,1,NA,40,"people who experience housing insecurity",2,2,3,3,3,2,3,3,3,3,3,2.33333333333333,2.875,"other"
330,1,1,1,3,2,2,2,3,3,3,35,35,30,4,4,2,2,3,5,4,2,4,4,1,2,2,NA,NA,1,94,"people who experience housing insecurity",2,2,2,4,3,3,3,3,3,3,3,2.16666666666667,3.125,"none"
331,1,1,1,1,1,1,2,2,2,4,80,10,10,5,5,1,2,3,4,5,2,4,5,4,7,7,NA,NA,1,73,"people who experience housing insecurity",4,1,1,5,5,2,1,3,2,4,5,1.5,3.375,"none"
332,1,1,1,2,3,2,2,2,3,5,50,50,0,5,5,2,2,2,2,4,3,4,3,1,3,3,NA,NA,1,100,"people who experience housing insecurity",1,2,1,5,5,4,1,5,3,5,5,1.83333333333333,4.125,"none"
333,1,1,1,5,3,2,2,2,4,1,0,75,25,5,3,1,2,1,2,2,1,4,5,3,3,3,NA,NA,1,72,"the homeless",2,4,1,4,4,4,4,4,3,5,2,2.83333333333333,3.75,"none"
334,1,1,1,1,1,1,2,4,3,2,40,30,30,4,4,2,2,2,6,5,3,4,5,4,6,4,1,NA,NA,78,"the homeless",3,1,2,5,5,2,2,2,2,5,2,1.5,3.125,"self"
335,1,1,1,3,3,2,2,3,3,3,30,40,30,5,2,1,2,3,4,5,3,4,3,3,6,2,NA,NA,1,78,"the homeless",1,3,1,5,5,3,3,4,3,4,4,2.16666666666667,3.875,"none"
336,1,1,1,4,4,4,2,4,2,3,20,60,20,4,4,2,1,2,6,8,3,4,4,4,3,3,NA,1,NA,53,"people who experience housing insecurity",1,2,2,1,2,3,2,2,3,3,2,2.83333333333333,2.25,"other"
337,1,1,1,4,2,1,2,2,3,4,30,65,5,4,4,2,2,3,2,5,2,4,4,5,3,3,NA,NA,1,48,"people who experience housing insecurity",2,4,1,2,4,4,2,4,2,5,4,2.33333333333333,3.375,"none"
338,1,1,3,2,2,1,2,2,3,3,70,20,10,4,4,2,2,2,4,4,3,4,3,5,6,6,NA,NA,1,43,"people who experience housing insecurity",3,2,1,4,4,3,3,3,3,5,4,1.83333333333333,3.625,"none"
339,1,1,1,2,3,3,2,2,3,2,50,50,0,3,2,1,2,2,1,2,2,2,2,2,2,2,NA,1,NA,60,"people who experience housing insecurity",5,3,3,4,5,3,3,3,3,3,3,3.16666666666667,3.375,"other"
340,1,1,1,2,3,3,2,2,3,5,40,20,40,3,3,2,2,2,4,5,2,3,3,3,6,4,NA,1,NA,72,"the homeless",3,3,1,3,3,4,2,4,3,4,4,2.5,3.375,"other"
341,1,1,1,1,1,1,2,3,2,3,40,40,20,4,4,1,2,2,6,5,3,5,5,1,2,2,NA,1,NA,83,"people who experience housing insecurity",2,1,1,4,5,3,3,3,2,2,2,1.16666666666667,3,"other"
342,1,1,1,4,4,4,2,5,4,4,30,40,30,5,1,1,1,2,1,2,2,3,2,4,1,1,NA,1,NA,69,"the homeless",2,3,2,2,3,4,4,4,4,5,4,3.16666666666667,3.75,"other"
343,1,1,1,4,4,4,2,4,4,3,5,90,5,5,3,1,2,3,3,4,2,4,3,4,4,2,NA,NA,1,100,"the homeless",2,3,1,4,3,3,2,3,3,5,3,3,3.25,"none"
344,1,1,1,2,1,4,2,4,4,5,30,50,20,5,1,1,1,1,2,4,3,4,1,1,6,6,1,NA,NA,100,"people who experience housing insecurity",2,3,3,5,5,5,4,5,3,5,5,2.5,4.625,"self"
345,1,1,1,3,5,4,2,5,4,3,50,50,0,5,3,1,2,3,2,2,2,4,4,3,2,3,NA,1,NA,50,"the homeless",5,3,3,3,3,4,3,5,3,5,5,3.83333333333333,3.875,"other"
346,1,1,1,3,2,4,2,3,4,5,60,20,20,5,3,1,1,3,1,1,2,5,3,1,1,1,NA,NA,1,83,"the homeless",5,3,4,5,5,5,3,4,3,5,4,3.5,4.25,"none"
347,1,1,1,1,3,3,2,2,3,5,50,25,25,4,4,1,2,4,4,5,3,3,3,3,5,6,NA,NA,1,100,"the homeless",1,3,1,5,5,2,3,3,3,5,5,2,3.875,"none"
348,1,1,1,3,3,3,2,3,3,3,50,50,0,5,4,2,2,2,7,9,3,5,5,5,1,1,NA,NA,1,75,"the homeless",3,1,1,5,5,3,2,1,2,2,5,2.33333333333333,3.125,"none"
349,1,1,1,1,1,1,2,1,3,5,60,20,20,3,4,1,1,2,6,5,3,5,4,2,7,6,NA,1,NA,42,"the homeless",1,2,1,5,5,2,2,2,3,5,3,1.16666666666667,3.375,"other"
350,1,1,1,2,2,2,2,4,3,2,30,40,30,5,3,1,2,3,5,4,2,4,4,2,2,2,NA,NA,1,55,"the homeless",2,2,2,4,5,2,2,2,1,4,2,2,2.75,"none"
351,1,1,1,4,4,2,2,2,2,4,60,20,20,3,3,2,2,2,5,5,2,4,3,1,1,1,NA,NA,1,54,"people who experience housing insecurity",2,3,2,4,3,2,3,3,3,3,2,2.83333333333333,2.875,"none"
352,1,1,1,1,1,1,2,5,3,3,50,30,20,4,4,2,2,2,6,5,3,5,4,3,6,6,NA,NA,1,84,"the homeless",1,1,1,5,5,1,1,1,1,5,1,1,2.5,"none"
353,1,1,1,5,4,4,2,4,3,3,35,30,35,4,4,1,2,2,6,8,3,4,3,4,1,2,NA,NA,1,69,"the homeless",3,2,1,2,3,2,2,3,2,3,2,3.16666666666667,2.375,"none"
354,1,1,1,4,5,4,2,4,4,5,100,0,0,5,1,1,1,2,2,2,2,5,2,1,1,1,1,NA,NA,10,"the homeless",4,1,2,3,5,3,2,5,2,5,4,3.33333333333333,3.625,"self"
356,1,1,1,1,1,3,2,5,4,3,20,30,50,4,4,2,1,4,7,5,3,4,4,1,3,3,NA,NA,1,25,"people who experience housing insecurity",1,5,3,1,3,4,5,4,4,1,2,2.33333333333333,3,"none"
357,1,1,1,3,2,2,2,2,3,4,40,60,0,2,3,2,1,2,5,3,2,4,4,2,3,5,NA,1,NA,52,"people who experience housing insecurity",2,2,3,2,5,4,3,3,2,3,3,2.33333333333333,3.125,"other"
358,1,1,1,3,3,2,2,2,3,3,0,0,100,3,2,1,2,4,1,2,1,2,1,4,3,1,NA,1,NA,61,"people who experience housing insecurity",2,2,1,1,5,3,3,4,3,5,5,2.16666666666667,3.625,"other"
359,1,1,1,1,1,3,2,3,2,3,50,30,20,5,5,2,2,2,6,8,3,4,4,4,2,2,NA,NA,1,48,"people who experience housing insecurity",1,3,3,5,5,4,3,5,3,5,5,2,4.375,"none"
360,1,1,1,2,1,1,2,2,3,2,35,50,15,4,4,1,2,3,5,5,2,4,3,2,2,3,NA,NA,1,46,"the homeless",4,1,2,4,5,3,2,3,3,4,3,1.83333333333333,3.375,"none"
361,1,1,1,1,3,2,2,2,3,2,60,20,20,3,3,2,2,2,7,8,3,3,3,4,1,2,NA,NA,1,59,"people who experience housing insecurity",3,4,2,5,3,3,3,5,4,5,4,2.5,4,"none"
362,1,1,3,1,2,1,2,5,3,5,40,40,20,5,5,2,2,2,7,8,3,4,5,1,6,7,NA,NA,1,82,"the homeless",1,1,1,3,5,2,2,2,1,4,3,1.16666666666667,2.75,"none"
363,1,1,1,3,2,3,2,4,3,4,100,0,0,4,2,2,2,2,4,4,2,4,4,2,2,2,NA,1,NA,54,"people who experience housing insecurity",2,2,2,3,2,2,2,3,3,4,4,2.33333333333333,2.875,"other"
364,1,1,1,4,4,4,2,2,3,2,30,40,30,3,2,1,2,2,3,4,2,3,3,3,1,1,NA,NA,1,37,"people who experience housing insecurity",2,3,2,2,2,3,2,2,3,3,3,3.16666666666667,2.5,"none"
365,1,1,1,3,2,3,2,2,3,1,35,35,30,3,3,1,1,3,5,5,2,3,1,3,1,1,NA,1,NA,84,"people who experience housing insecurity",2,3,4,4,5,4,3,4,2,3,4,2.83333333333333,3.625,"other"
366,1,1,1,1,4,4,2,1,4,5,70,10,20,4,3,1,2,2,1,1,1,3,3,2,1,1,NA,1,NA,27,"the homeless",2,2,2,4,5,5,2,4,4,5,5,2.5,4.25,"other"
367,1,1,1,3,2,3,2,3,4,2,60,20,20,4,5,1,2,1,7,9,3,5,4,5,1,1,NA,NA,1,56,"the homeless",3,4,1,2,2,3,3,3,2,3,4,2.66666666666667,2.75,"none"
368,1,1,1,2,3,3,2,3,1,3,35,35,30,3,2,2,2,3,4,5,3,3,4,5,2,5,NA,NA,1,49,"people who experience housing insecurity",2,2,2,3,3,4,3,4,3,4,4,2.33333333333333,3.5,"none"
369,1,1,1,5,5,4,2,5,4,5,50,50,0,4,1,1,1,3,3,3,2,4,3,5,1,1,NA,1,NA,29,"the homeless",1,3,1,2,2,2,4,3,3,5,4,3.16666666666667,3.125,"other"
370,1,1,1,2,4,3,2,4,1,2,28,47,25,4,4,2,2,2,6,8,3,4,3,2,2,2,NA,1,NA,61,"the homeless",5,1,4,3,3,2,3,4,2,5,3,3.16666666666667,3.125,"other"
371,1,1,1,1,1,1,2,3,3,3,55,25,20,4,4,2,2,2,5,3,2,5,4,2,1,2,NA,1,NA,96,"the homeless",3,1,1,5,5,2,2,2,2,3,2,1.33333333333333,2.875,"other"
372,1,1,1,2,2,2,2,2,3,3,33,33,34,3,3,2,2,2,4,5,3,4,3,2,7,7,1,1,NA,31,"the homeless",2,2,2,5,5,2,2,3,2,5,3,2,3.375,"self"
373,1,1,1,3,4,4,2,3,1,3,25,45,30,3,3,2,2,2,7,9,3,2,3,4,1,1,NA,1,NA,36,"people who experience housing insecurity",3,2,3,3,2,3,2,1,3,2,2,3.16666666666667,2.25,"other"
374,1,1,1,3,4,3,2,4,3,1,40,30,30,5,5,2,2,2,7,8,3,4,3,4,2,2,NA,NA,1,72,"the homeless",1,4,2,3,4,3,4,2,3,5,5,2.83333333333333,3.625,"none"
375,1,1,1,2,2,4,2,4,2,2,25,25,50,3,3,1,1,3,5,4,3,3,3,3,4,4,NA,NA,1,76,"the homeless",3,3,4,3,4,4,4,4,3,3,2,3,3.375,"none"
376,1,1,1,3,2,2,2,5,2,2,40,50,10,4,3,2,2,2,5,4,3,3,4,2,5,5,NA,NA,1,79,"people who experience housing insecurity",4,2,2,3,4,3,3,2,2,3,3,2.5,2.875,"none"
377,1,1,1,3,3,2,2,1,3,3,0,100,0,1,1,2,2,2,5,5,3,3,3,1,2,1,NA,NA,1,4,"people who experience housing insecurity",3,2,3,4,3,3,3,3,3,3,3,2.66666666666667,3.125,"none"
378,1,1,1,4,1,2,2,4,4,5,40,30,30,4,4,2,2,2,6,8,3,5,2,4,7,6,NA,NA,1,50,"people who experience housing insecurity",1,1,5,5,5,2,2,3,2,4,4,2.33333333333333,3.375,"none"
379,1,1,1,3,2,2,2,4,3,3,0,50,50,5,3,1,2,2,4,4,2,3,3,2,1,1,NA,NA,1,60,"people who experience housing insecurity",2,2,1,3,3,3,4,4,3,5,5,2,3.75,"none"
380,1,1,1,1,2,5,2,1,4,4,50,25,25,5,5,2,2,2,6,5,3,1,1,1,1,1,NA,NA,1,100,"the homeless",1,5,5,1,1,5,5,5,5,5,5,3.16666666666667,4,"none"
381,1,1,1,1,2,2,2,3,3,1,30,50,20,5,4,2,2,2,6,8,3,4,3,2,1,2,NA,1,NA,23,"people who experience housing insecurity",3,2,2,4,5,3,2,4,2,4,3,2,3.375,"other"
382,1,1,1,3,1,3,2,3,1,4,34,33,33,3,3,2,2,4,4,8,3,4,3,3,7,7,NA,1,NA,49,"people who experience housing insecurity",1,1,1,5,3,3,3,3,3,3,3,1.66666666666667,3.25,"other"
383,1,1,1,3,1,1,2,4,1,4,33,33,34,5,2,1,2,3,3,8,3,3,4,1,2,2,NA,NA,1,72,"the homeless",2,2,1,5,3,4,3,3,3,5,5,1.66666666666667,3.875,"none"
384,1,1,1,3,1,2,2,2,4,4,40,45,15,3,2,1,2,2,4,4,2,4,3,2,1,2,NA,1,NA,73,"the homeless",1,1,1,5,5,4,3,3,3,5,5,1.5,4.125,"other"
385,1,1,1,1,2,1,2,2,1,2,40,20,40,3,3,2,2,2,4,5,3,3,4,2,6,6,NA,1,NA,67,"people who experience housing insecurity",1,3,3,5,5,2,1,3,3,4,5,1.83333333333333,3.5,"other"
386,1,1,1,3,4,4,2,4,1,4,33,53,14,3,4,2,2,2,5,5,3,4,3,3,6,6,NA,NA,1,66,"the homeless",2,2,2,3,2,4,4,4,3,2,4,2.83333333333333,3.25,"none"
387,1,1,1,2,3,4,2,4,3,2,33,34,33,5,3,2,2,2,2,5,2,5,4,3,3,4,NA,1,NA,92,"the homeless",1,2,1,5,5,1,1,1,2,5,3,2.16666666666667,2.875,"other"
388,1,1,1,3,5,2,2,4,1,3,100,0,0,4,3,1,2,3,4,2,2,4,2,3,2,2,NA,NA,1,44,"the homeless",5,3,3,5,3,2,4,2,2,4,2,3.5,3,"none"
389,1,1,1,2,2,1,2,4,2,5,0,0,100,5,5,2,2,2,7,8,3,5,3,4,6,6,NA,1,NA,73,"people who experience housing insecurity",1,1,1,5,5,2,2,3,3,4,4,1.33333333333333,3.5,"other"
390,1,1,1,4,4,2,2,4,3,2,40,50,10,4,3,2,2,1,6,5,3,4,4,3,2,3,NA,1,NA,73,"people who experience housing insecurity",2,2,2,2,1,3,3,3,3,4,4,2.66666666666667,2.875,"other"
391,1,1,1,2,2,2,2,3,3,3,30,50,20,1,2,2,2,2,6,8,3,5,4,2,1,1,NA,1,NA,78,"people who experience housing insecurity",4,3,2,3,3,3,3,4,3,4,3,2.5,3.25,"other"
392,1,1,1,1,1,1,2,4,3,3,25,0,75,4,2,2,2,2,6,8,3,4,4,5,7,7,NA,NA,1,43,"people who experience housing insecurity",1,1,1,5,5,3,2,3,3,5,4,1,3.75,"none"
393,1,1,1,1,1,1,2,2,1,4,80,10,10,4,4,2,2,2,6,5,3,3,3,3,7,7,NA,1,NA,49,"the homeless",1,2,1,5,5,2,2,3,2,5,3,1.16666666666667,3.375,"other"
394,1,3,3,1,1,1,2,2,3,2,50,50,0,4,3,1,1,3,4,4,2,3,3,5,7,7,NA,NA,1,48,"people who experience housing insecurity",1,1,1,5,5,3,3,3,3,5,4,1,3.875,"none"
395,1,1,1,3,1,2,2,2,4,4,35,30,35,3,3,1,2,3,6,8,2,4,4,1,2,2,NA,1,NA,71,"the homeless",1,1,3,2,5,2,3,2,2,4,3,1.83333333333333,2.875,"other"
396,1,1,1,4,3,1,2,3,1,3,0,50,50,4,3,2,2,2,4,4,3,3,3,3,6,6,NA,NA,1,24,"people who experience housing insecurity",3,3,2,4,3,4,3,3,3,4,4,2.66666666666667,3.5,"none"
397,1,1,1,4,3,3,2,4,1,4,70,20,10,4,5,2,2,2,6,5,3,4,3,5,3,2,NA,NA,1,43,"people who experience housing insecurity",1,1,2,2,1,2,3,1,2,3,1,2.33333333333333,1.875,"none"
398,1,3,1,1,4,4,2,2,3,3,40,40,20,4,1,2,2,2,7,8,3,4,4,3,1,2,1,NA,NA,77,"people who experience housing insecurity",2,2,1,5,4,1,2,2,1,5,5,2.33333333333333,3.125,"self"
399,1,1,1,1,2,1,2,4,3,2,50,50,0,4,4,2,2,2,5,4,3,3,4,3,7,7,NA,NA,1,23,"people who experience housing insecurity",1,1,1,5,5,2,2,2,2,4,4,1.16666666666667,3.25,"none"
